Time,Tibialis antelior,Gastrocnemius medialis
0.595,0.005,-0.003
0.596,0.011,-0.002
0.597,0.008,0
0.598,0.015,0.001
0.599,0.011,0
0.6,0.004,0
0.601,0.003,-0.003
0.602,0.002,-0.004
0.603,0.01,-0.003
0.604,0.017,0.003
0.605,0.014,0.004
0.606,0.007,0.003
0.607,0,0.003
0.608,-0.005,-0.002
0.609,-0.002,0.002
0.61,-0.002,0
0.611,-0.001,0
0.612,-0.004,-0.003
0.613,-0.014,-0.01
0.614,-0.008,-0.005
0.615,0.004,0
0.616,0.006,0.003
0.617,0.005,0.004
0.618,0.008,0.005
0.619,0.002,0.001
0.62,0.002,0.004
0.621,0.005,0.006
0.622,0.003,0.009
0.623,0.003,0.01
0.624,0.001,0.006
0.625,0.004,0.005
0.626,0.002,0.001
0.627,0.006,-0.003
0.628,0.003,-0.01
0.629,0.011,-0.011
0.63,0.007,-0.009
0.631,0.007,-0.003
0.632,0.002,-0.006
0.633,-0.01,-0.012
0.634,-0.004,-0.005
0.635,0.002,0
0.636,0.007,0.001
0.637,0.007,0.001
0.638,0.009,0.008
0.639,0.007,0.009
0.64,0.005,0.011
0.641,0,0.006
0.642,0.002,0.007
0.643,0.003,0.011
0.644,0.006,0.011
0.645,0.006,0.008
0.646,0.008,0.004
0.647,0.012,0.003
0.648,0,-0.01
0.649,0.002,-0.013
0.65,0.002,-0.013
0.651,-0.001,-0.009
0.652,-0.007,-0.01
0.653,-0.013,-0.014
0.654,-0.004,-0.001
0.655,0.007,0.003
0.656,0.009,0.002
0.657,0.003,-0.005
0.658,0.009,-0.007
0.659,0.01,0.001
0.66,0.007,0.004
0.661,0.006,0.004
0.662,0.009,0.008
0.663,0.011,0.008
0.664,0.011,0.004
0.665,0.012,0.002
0.666,0.009,0.005
0.667,0.002,0.001
0.668,-0.003,-0.004
0.669,0,-0.001
0.67,-0.001,-0.001
0.671,-0.003,0
0.672,-0.006,-0.004
0.673,-0.014,-0.008
0.674,-0.009,-0.002
0.675,0.002,0.003
0.676,0.007,0.004
0.677,0.006,0.003
0.678,0.006,0.006
0.679,0.005,0.005
0.68,0.005,0.003
0.681,0.005,0
0.682,0.004,-0.003
0.683,0.007,-0.004
0.684,0.01,-0.001
0.685,0.011,0.002
0.686,0.004,0.001
0.687,-0.002,0
0.688,-0.01,-0.005
0.689,-0.001,-0.002
0.69,0,0
0.691,-0.003,0
0.692,-0.01,-0.005
0.693,-0.017,-0.008
0.694,-0.008,-0.004
0.695,0.004,0.003
0.696,0.011,0.003
0.697,0.011,-0.001
0.698,0.014,0
0.699,0.01,0
0.7,0.009,0.002
0.701,0.004,-0.001
0.702,0.008,-0.004
0.703,0.013,0.003
0.704,0.014,0.004
0.705,0.009,0.008
0.706,0.006,0.004
0.707,0.003,-0.001
0.708,-0.001,0
0.709,0.004,0.001
0.71,0,0
0.711,0,-0.002
0.712,-0.003,-0.009
0.713,-0.011,-0.014
0.714,-0.004,-0.004
0.715,0.009,0
0.716,0.011,0.002
0.717,0.01,0.002
0.718,0.007,0.005
0.719,0.004,0.003
0.72,0.003,0.004
0.721,0.006,0.007
0.722,0.006,0.01
0.723,0.007,0.012
0.724,0.007,0.008
0.725,0.009,0.007
0.726,0.007,0.008
0.727,0.001,0.001
0.728,-0.001,-0.003
0.729,-0.001,-0.001
0.73,-0.004,-0.006
0.731,-0.002,-0.006
0.732,-0.007,-0.005
0.733,-0.014,-0.016
0.734,-0.003,-0.015
0.735,0.01,-0.011
0.736,0.009,-0.01
0.737,0.006,-0.004
0.738,0.012,0.003
0.739,0.011,0.006
0.74,0.01,0.003
0.741,0.008,0.003
0.742,0.003,0.002
0.743,0.005,0.005
0.744,0.011,0.009
0.745,0.009,0.008
0.746,0.005,0.005
0.747,0.005,0.002
0.748,0.005,-0.003
0.749,0.006,-0.006
0.75,0.002,-0.003
0.751,0,-0.005
0.752,-0.008,-0.007
0.753,-0.015,-0.005
0.754,-0.01,-0.003
0.755,0.002,0.003
0.756,0.005,0.006
0.757,0.007,0.006
0.758,0.01,0.009
0.759,0.008,0.008
0.76,0.003,0.006
0.761,0.004,0.006
0.762,0.007,0.007
0.763,0.006,0.003
0.764,0.01,0.002
0.765,0.013,0.008
0.766,0.01,0.002
0.767,0.004,-0.005
0.768,-0.002,-0.013
0.769,-0.002,0
0.77,-0.001,0.001
0.771,-0.002,0.004
0.772,-0.008,0
0.773,-0.014,-0.004
0.774,-0.005,-0.001
0.775,0.003,-0.001
0.776,0.004,-0.003
0.777,0.003,0.001
0.778,0.009,0.009
0.779,0.004,0.008
0.78,0.004,0.007
0.781,0.006,0
0.782,0.008,-0.002
0.783,0.006,-0.002
0.784,0.009,0.002
0.785,0.012,0.005
0.786,0.007,0.007
0.787,0.001,0.001
0.788,-0.004,-0.001
0.789,-0.003,-0.002
0.79,0,-0.009
0.791,0.003,-0.006
0.792,0,-0.005
0.793,-0.009,-0.009
0.794,-0.004,-0.001
0.795,0.008,0.004
0.796,0.01,0.005
0.797,0.007,0.001
0.798,0.014,0.004
0.799,0.014,0.004
0.8,0.011,0.002
0.801,0.007,0.002
0.802,0.005,0.001
0.803,0.007,0.003
0.804,0.011,0.007
0.805,0.011,0.007
0.806,0.006,0.004
0.807,0.001,0.001
0.808,-0.003,-0.002
0.809,0,0.001
0.81,-0.002,-0.001
0.811,-0.001,-0.002
0.812,-0.006,-0.006
0.813,-0.016,-0.009
0.814,-0.012,-0.007
0.815,0,0
0.816,0.006,0.002
0.817,0.01,0.001
0.818,0.012,0.003
0.819,0.006,0
0.82,0.011,0.003
0.821,0.009,0.002
0.822,0.007,0.001
0.823,0.006,0.002
0.824,0.009,0.004
0.825,0.01,0.006
0.826,0.005,0.004
0.827,0.003,0
0.828,0,-0.003
0.829,0.001,-0.003
0.83,-0.004,-0.003
0.831,-0.001,0
0.832,-0.005,-0.004
0.833,-0.015,-0.01
0.834,-0.009,-0.005
0.835,0.004,0.001
0.836,0.007,0.007
0.837,0.006,0.006
0.838,0.01,0.008
0.839,0.007,0.005
0.84,0.004,0
0.841,0.003,-0.004
0.842,0.006,-0.001
0.843,0.008,0.005
0.844,0.01,0.006
0.845,0.009,0.006
0.846,0.009,0.004
0.847,0.006,0
0.848,-0.002,-0.008
0.849,0,-0.01
0.85,-0.001,-0.005
0.851,-0.001,-0.005
0.852,-0.008,-0.007
0.853,-0.014,-0.009
0.854,-0.007,-0.007
0.855,0.005,0.001
0.856,0.01,0.005
0.857,0.011,0.006
0.858,0.011,0.006
0.859,0.008,0.004
0.86,0.004,0.006
0.861,0.004,0.004
0.862,0.007,0.005
0.863,0.009,0.008
0.864,0.009,0.008
0.865,0.007,0.007
0.866,0.004,0.005
0.867,0.003,0.001
0.868,-0.002,-0.004
0.869,-0.002,-0.004
0.87,-0.005,-0.003
0.871,-0.003,0.002
0.872,-0.004,-0.002
0.873,-0.015,-0.006
0.874,-0.006,-0.002
0.875,0.004,-0.008
0.876,0.007,-0.005
0.877,0.007,-0.001
0.878,0.01,0.004
0.879,0.011,0.003
0.88,0.011,0.001
0.881,0.007,0
0.882,0.009,0.001
0.883,0.009,0.001
0.884,0.011,0.002
0.885,0.009,0.002
0.886,0.005,0.001
0.887,0.002,0
0.888,-0.003,-0.004
0.889,0.001,0
0.89,-0.001,-0.001
0.891,-0.002,0
0.892,-0.006,-0.003
0.893,-0.016,-0.008
0.894,-0.008,-0.005
0.895,0.002,0.001
0.896,0.008,0.003
0.897,0.007,0
0.898,0.01,0.004
0.899,0.008,0
0.9,0.01,0.002
0.901,0.008,0.001
0.902,0.005,0
0.903,0.008,0.001
0.904,0.008,0.006
0.905,0.011,0.006
0.906,0.005,0.003
0.907,0.001,0.002
0.908,-0.002,-0.002
0.909,-0.001,0.001
0.91,-0.001,0
0.911,-0.001,0
0.912,-0.006,-0.001
0.913,-0.012,-0.006
0.914,-0.001,-0.001
0.915,0.005,0.001
0.916,0.008,0.004
0.917,0.006,0.004
0.918,0.015,0.004
0.919,0.009,0.003
0.92,0.006,0.003
0.921,0.006,0.002
0.922,0.005,0.002
0.923,0.007,0.004
0.924,0.01,0.006
0.925,0.009,0.004
0.926,0.005,0.001
0.927,0.004,0.001
0.928,-0.001,-0.004
0.929,0.004,-0.002
0.93,0,-0.004
0.931,0.002,-0.001
0.932,-0.006,-0.005
0.933,-0.014,-0.009
0.934,-0.007,-0.006
0.935,0.002,0
0.936,0.004,0.002
0.937,0.005,0.003
0.938,0.004,0.003
0.939,0.004,0.004
0.94,0.01,0.004
0.941,0.006,0
0.942,0.009,0
0.943,0.013,0.003
0.944,0.015,0.004
0.945,0.01,0.003
0.946,0.008,0
0.947,0.005,-0.002
0.948,-0.001,-0.007
0.949,0.002,-0.003
0.95,0,-0.003
0.951,0,-0.004
0.952,-0.005,-0.011
0.953,-0.014,-0.014
0.954,-0.004,-0.006
0.955,0.005,-0.002
0.956,0.008,0.002
0.957,0.004,0.001
0.958,0.006,0.003
0.959,0.005,0.001
0.96,0.004,0.002
0.961,0.004,0.001
0.962,0.005,-0.001
0.963,0.008,0
0.964,0.011,0.003
0.965,0.011,0.003
0.966,0.006,0.003
0.967,0.001,0
0.968,-0.002,-0.008
0.969,0.001,-0.004
0.97,0,-0.003
0.971,0,-0.001
0.972,-0.002,-0.003
0.973,-0.012,-0.007
0.974,-0.008,-0.002
0.975,0.002,0.001
0.976,0.006,0.004
0.977,0.006,0.005
0.978,0.009,0.005
0.979,0.009,0.003
0.98,0.009,0.001
0.981,0.006,0
0.982,0.005,0.003
0.983,0.004,0.003
0.984,0.006,0.004
0.985,0.005,0.005
0.986,0.002,0.003
0.987,0,0
0.988,-0.01,-0.002
0.989,-0.003,0.001
0.99,-0.001,0.001
0.991,-0.004,0
0.992,-0.009,-0.003
0.993,-0.018,-0.008
0.994,-0.007,-0.001
0.995,0.003,0.003
0.996,0.009,0.003
0.997,0.004,0.003
0.998,0.008,0.005
0.999,0.004,0.004
1,0.001,0.003
1.001,-0.001,0.002
1.002,-0.001,0.002
1.003,0.005,0.003
1.004,0.007,0.005
1.005,0.009,0.004
1.006,0.004,0.003
1.007,-0.009,0.001
1.008,-0.014,-0.003
1.009,-0.005,0
1.01,-0.01,-0.002
1.011,-0.004,-0.003
1.012,-0.003,-0.006
1.013,-0.009,-0.011
1.014,-0.004,-0.007
1.015,0.008,0
1.016,0.014,0.001
1.017,0.018,0.001
1.018,0.035,0.002
1.019,0.006,0.003
1.02,-0.004,0.001
1.021,0.003,0.001
1.022,-0.006,0.001
1.023,-0.007,0.003
1.024,-0.015,0.007
1.025,0.008,0.007
1.026,0.035,0.005
1.027,0.052,0.002
1.028,0.026,-0.002
1.029,0.023,-0.001
1.03,0.024,-0.002
1.031,0.011,-0.001
1.032,0.002,-0.004
1.033,-0.006,-0.012
1.034,0.006,-0.005
1.035,0.018,0
1.036,0.026,0.003
1.037,0.042,0.004
1.038,0.047,0.006
1.039,0.045,0.001
1.04,0.055,0.003
1.041,0.028,0.002
1.042,0.027,0.002
1.043,0.029,0.005
1.044,0.007,0.007
1.045,-0.003,0.008
1.046,-0.023,0.007
1.047,-0.018,0.004
1.048,-0.017,-0.001
1.049,-0.07,0
1.05,-0.114,0
1.051,-0.107,0
1.052,-0.128,-0.003
1.053,-0.054,-0.008
1.054,0.031,-0.003
1.055,0.012,0.002
1.056,-0.022,0.004
1.057,-0.009,0.003
1.058,0.019,0.006
1.059,0.048,0.003
1.06,0.086,0.003
1.061,0.099,0.002
1.062,0.073,0.002
1.063,0.062,0.003
1.064,0.035,0.003
1.065,-0.001,0.004
1.066,-0.002,0.001
1.067,-0.034,-0.002
1.068,-0.068,-0.005
1.069,-0.085,-0.001
1.07,-0.061,0
1.071,-0.057,0
1.072,-0.029,-0.007
1.073,0.033,-0.009
1.074,0.04,-0.005
1.075,0.037,0.003
1.076,0.044,0.003
1.077,0.004,0.002
1.078,-0.022,0.005
1.079,0.013,0.005
1.08,0.09,0.004
1.081,0.028,0.001
1.082,0.016,0.003
1.083,0.045,0.003
1.084,0.036,0.001
1.085,0.025,0.002
1.086,0.012,0.001
1.087,0.028,0
1.088,0.007,-0.004
1.089,0.009,-0.002
1.09,0.002,-0.003
1.091,0.011,0
1.092,-0.009,-0.004
1.093,-0.014,-0.009
1.094,-0.018,-0.005
1.095,-0.017,0
1.096,-0.028,0.001
1.097,-0.034,0.003
1.098,-0.038,0.002
1.099,-0.029,0.001
1.1,-0.02,0.003
1.101,0.011,0.002
1.102,0.019,0.004
1.103,0.009,0.007
1.104,0.046,0.006
1.105,0.048,0.003
1.106,0.024,0.002
1.107,-0.006,0.002
1.108,-0.006,-0.003
1.109,-0.005,0
1.11,-0.01,-0.002
1.111,-0.032,-0.001
1.112,-0.032,-0.005
1.113,-0.041,-0.011
1.114,-0.026,-0.005
1.115,-0.004,0
1.116,0.001,0.002
1.117,0.011,0
1.118,0.017,0
1.119,0.027,0
1.12,0.043,0.001
1.121,0.028,0
1.122,0.026,0.002
1.123,0.046,0.003
1.124,0.028,0.004
1.125,0.009,0.003
1.126,0.003,0.002
1.127,0.026,-0.001
1.128,0.019,-0.004
1.129,0.017,-0.002
