Time,Tibialis antelior,Gastrocnemius medialis
0.13,-0.001,0
0.131,-0.001,0
0.132,0.003,-0.001
0.133,0,0.001
0.134,-0.002,0.002
0.135,0.004,0
0.136,0.008,-0.001
0.137,0.011,0
0.138,0.012,0.003
0.139,0.01,0.003
0.14,0.006,0.002
0.141,0.008,0
0.142,0.008,0.002
0.143,0.009,0.001
0.144,0.008,0.001
0.145,0.011,0.003
0.146,0.007,0.001
0.147,0.004,0.001
0.148,-0.001,0
0.149,-0.003,-0.001
0.15,0.002,-0.001
0.151,-0.001,0
0.152,0.002,0
0.153,0,0.002
0.154,-0.002,0.002
0.155,0.001,0.002
0.156,0.006,0.002
0.157,0.007,0.001
0.158,0.007,0.004
0.159,0.005,0.003
0.16,0.004,0
0.161,0.001,0.001
0.162,0.004,-0.001
0.163,0.006,-0.001
0.164,0.006,-0.001
0.165,0.01,0
0.166,0.009,-0.002
0.167,0.006,-0.001
0.168,0.001,0
0.169,-0.003,0
0.17,-0.001,0
0.171,-0.001,0
0.172,0,0
0.173,-0.004,0.001
0.174,-0.006,0.003
0.175,-0.001,0.002
0.176,0.003,0
0.177,0.002,0.001
0.178,0.004,0.004
0.179,0.006,0.001
0.18,0.003,0
0.181,0.001,0
0.182,0.002,0
0.183,0.004,0
0.184,0.006,-0.001
0.185,0.009,0
0.186,0.006,0
0.187,0.007,0.001
0.188,0.003,0
0.189,0.001,0
0.19,0.002,0.001
0.191,0,0
0.192,-0.001,0.003
0.193,-0.009,0.005
0.194,-0.006,0.006
0.195,0.001,0.002
0.196,0.009,0.001
0.197,0.01,0.002
0.198,0.001,0
0.199,-0.001,0
0.2,-0.011,-0.001
0.201,-0.031,-0.002
0.202,-0.026,-0.001
0.203,0,0
0.204,0.015,-0.001
0.205,0.042,0
0.206,0.062,0.001
0.207,0.061,0.002
0.208,0.06,0
0.209,0.049,0
0.21,0.035,0.001
0.211,0.023,0
0.212,-0.004,0
0.213,-0.039,0
0.214,-0.05,0
0.215,-0.046,-0.002
0.216,-0.029,-0.003
0.217,-0.017,-0.001
0.218,-0.014,0
0.219,-0.011,-0.001
0.22,0.004,0
0.221,0.026,0.001
0.222,0.029,0.001
0.223,0.037,0.002
0.224,0.037,0
0.225,0.036,0.002
0.226,0.045,0
0.227,0.072,0
0.228,0.069,0
0.229,0.034,0.003
0.23,0.004,0.004
0.231,-0.03,0.001
0.232,-0.055,0.003
0.233,-0.078,0.004
0.234,-0.076,0.001
0.235,-0.085,-0.002
0.236,-0.097,-0.002
0.237,-0.067,-0.002
0.238,-0.029,-0.001
0.239,-0.01,-0.001
0.24,-0.008,-0.001
0.241,0.001,0
0.242,0.013,0
0.243,0.026,0
0.244,0.035,0.001
0.245,0.037,-0.001
0.246,0.013,-0.002
0.247,0.005,0
0.248,-0.003,0
0.249,-0.004,0.001
0.25,0.004,0
0.251,0.005,0
0.252,0.01,0
0.253,0,0
0.254,-0.005,0.001
0.255,-0.007,0.001
0.256,-0.004,0
0.257,-0.006,0
0.258,-0.013,0.003
0.259,-0.019,0.004
0.26,-0.031,0.002
0.261,-0.018,0.002
0.262,0.024,0
0.263,0.043,0
0.264,0.023,-0.001
0.265,0.015,0
0.266,0.008,-0.001
0.267,-0.002,-0.002
0.268,-0.015,-0.003
0.269,-0.018,-0.002
0.27,-0.01,-0.002
0.271,-0.01,-0.001
0.272,-0.004,0
0.273,-0.002,0.001
0.274,0.024,0.002
0.275,0.063,-0.002
0.276,0.056,0
0.277,0.035,0.001
0.278,0.031,0
0.279,0.022,-0.001
0.28,0.016,-0.004
0.281,0.019,-0.002
0.282,0.012,0
0.283,0.002,-0.001
0.284,-0.007,-0.002
0.285,-0.007,-0.003
0.286,0.004,-0.003
0.287,0.032,-0.002
0.288,0.032,-0.001
0.289,0.014,0
0.29,0.011,0
0.291,0.001,0
0.292,0.003,0
0.293,0.003,-0.001
0.294,0.001,0.001
0.295,0.001,-0.001
0.296,0.009,-0.001
0.297,0.008,-0.001
0.298,0.006,-0.001
0.299,0.004,-0.002
0.3,0.003,-0.001
0.301,0,-0.002
0.302,0,-0.001
0.303,0.002,-0.001
0.304,0.006,0
0.305,0.007,0
0.306,0.004,0.002
0.307,0.003,0.002
0.308,-0.014,0
0.309,-0.063,0
0.31,-0.084,0
0.311,-0.064,0.003
0.312,-0.046,0.002
0.313,-0.023,0.003
0.314,-0.006,0.003
0.315,0.02,0.003
0.316,0.059,0.001
0.317,0.082,0.002
0.318,0.052,0.002
0.319,0.048,0.002
0.32,0.032,0.002
0.321,0.019,0.002
0.322,0.016,0.004
0.323,0.021,0.003
0.324,0.035,0.002
0.325,0.03,0.004
0.326,0.024,0.005
0.327,0.014,0.003
0.328,0.002,0.001
0.329,-0.004,0
0.33,-0.001,0
0.331,-0.01,0
0.332,-0.023,0
0.333,-0.038,0.002
0.334,-0.021,0.002
0.335,0,0.002
0.336,0.03,0
0.337,0.059,0
0.338,0.089,0.001
0.339,0.092,0.002
0.34,0.074,0
0.341,0.059,0
0.342,0.057,0
0.343,0.035,0
0.344,0.02,0.002
0.345,0.004,0.002
0.346,-0.017,0.003
0.347,-0.042,0.002
0.348,-0.078,0
0.349,-0.093,-0.001
0.35,-0.075,-0.001
0.351,-0.061,-0.002
0.352,-0.05,-0.001
0.353,-0.033,0
0.354,0.001,0.001
0.355,0.035,0.001
0.356,0.035,0.002
0.357,-0.009,0
0.358,-0.004,0
0.359,-0.006,0.002
0.36,-0.039,0.002
0.361,-0.039,0.003
0.362,-0.032,0.003
0.363,-0.007,0.002
0.364,-0.003,0.001
0.365,-0.021,0.001
0.366,-0.022,0.003
0.367,-0.006,0
0.368,-0.02,-0.002
0.369,-0.014,0
0.37,0.022,0.001
0.371,0.06,0
0.372,0.067,0.004
0.373,0.042,0.008
0.374,0.008,0.009
0.375,-0.018,0.009
0.376,-0.016,0.006
0.377,0.006,0.003
0.378,0.009,0.002
0.379,-0.011,0
0.38,-0.017,0
0.381,-0.021,-0.004
0.382,-0.02,-0.003
0.383,-0.037,-0.001
0.384,-0.044,0
0.385,-0.044,-0.001
0.386,-0.066,-0.001
0.387,-0.109,-0.003
0.388,-0.099,-0.002
0.389,-0.041,-0.001
0.39,-0.02,-0.002
0.391,0.005,-0.001
0.392,0.025,-0.002
0.393,0.056,0
0.394,0.115,0.001
0.395,0.128,-0.002
0.396,0.108,-0.004
0.397,0.088,-0.004
0.398,0.034,-0.003
0.399,-0.057,-0.002
0.4,-0.129,-0.003
0.401,-0.139,-0.005
0.402,-0.097,-0.003
0.403,-0.023,-0.002
0.404,0.037,-0.003
0.405,0.073,0
0.406,0.108,0.001
0.407,0.122,0.002
0.408,0.061,0.003
0.409,0.05,0
0.41,0.036,-0.001
0.411,0.02,-0.003
0.412,0.02,-0.002
0.413,0.018,-0.002
0.414,0.02,-0.001
0.415,0.031,-0.001
0.416,0.047,-0.002
0.417,0.059,-0.003
0.418,0.11,-0.002
0.419,0.141,-0.002
0.42,0.096,-0.001
0.421,0.025,0
0.422,0.012,0.001
0.423,0.043,0.004
0.424,0.088,0.007
0.425,0.079,0.011
0.426,0.037,0.012
0.427,-0.068,0.011
0.428,-0.266,0.006
0.429,-0.258,0.003
0.43,-0.203,0.002
0.431,-0.144,0.004
0.432,-0.039,0.005
0.433,-0.043,0.006
0.434,0.075,0.005
0.435,0.137,0.005
0.436,0.13,0.004
0.437,0.109,0.003
0.438,0.199,0.001
0.439,0.134,-0.002
0.44,-0.05,-0.004
0.441,-0.182,-0.005
0.442,-0.182,-0.001
0.443,-0.074,-0.001
0.444,-0.004,0
0.445,0.011,0.001
0.446,0.025,-0.001
0.447,0.076,-0.002
0.448,0.08,-0.004
0.449,-0.017,-0.001
0.45,-0.152,0
0.451,-0.125,0.003
0.452,-0.082,0.005
0.453,-0.043,0.011
0.454,0.032,0.013
0.455,0.168,0.011
0.456,0.182,0.011
0.457,0.051,0.009
0.458,-0.01,0.011
0.459,-0.104,0.008
0.46,-0.221,0.006
0.461,-0.28,0.004
0.462,-0.182,0.006
0.463,-0.011,0.003
0.464,0.18,0.003
0.465,0.217,0.003
0.466,0.177,0.003
0.467,0.239,0.003
0.468,0.18,0.003
0.469,0.04,0.004
0.47,-0.042,0.008
0.471,-0.123,0.013
0.472,-0.075,0.023
0.473,-0.004,0.029
0.474,-0.034,0.03
0.475,-0.12,0.027
0.476,-0.149,0.019
0.477,-0.149,0.014
0.478,-0.154,0.007
0.479,-0.086,0.004
0.48,0.055,0.002
0.481,0.281,0
0.482,0.331,-0.004
0.483,0.176,-0.013
0.484,0.072,-0.013
0.485,-0.023,-0.01
0.486,-0.006,-0.009
0.487,0.076,-0.009
0.488,0.061,-0.015
0.489,0.033,-0.019
0.49,-0.067,-0.018
0.491,-0.053,-0.013
0.492,0.175,-0.008
0.493,0.255,-0.005
0.494,0.233,-0.007
0.495,0.161,-0.008
0.496,-0.132,-0.008
0.497,-0.402,-0.007
0.498,-0.403,-0.006
0.499,-0.262,-0.008
0.5,-0.237,-0.01
0.501,-0.224,-0.008
0.502,-0.114,-0.008
0.503,0.085,-0.004
0.504,0.211,0
0.505,0.181,0.001
0.506,0.18,0.003
0.507,0.131,0.002
0.508,0.033,0.001
0.509,0.089,0.001
0.51,0.146,0.004
0.511,0.118,0.005
0.512,0.042,0.007
0.513,-0.033,0.009
0.514,0.001,0.01
0.515,0.142,0.008
0.516,0.18,0.008
0.517,-0.005,0.005
0.518,-0.131,0.004
0.519,-0.096,0.005
0.52,0.038,0.005
0.521,0.007,0.003
0.522,-0.156,0.002
0.523,-0.301,0.002
0.524,-0.19,0.001
0.525,-0.087,0
0.526,-0.016,0
0.527,0.098,-0.002
0.528,0.117,-0.004
0.529,0.086,-0.005
0.53,-0.063,-0.007
0.531,-0.131,-0.01
0.532,-0.169,-0.011
0.533,-0.176,-0.008
0.534,-0.139,-0.006
0.535,-0.092,-0.007
0.536,-0.025,-0.009
0.537,0.027,-0.009
0.538,0.11,-0.01
0.539,0.165,-0.01
0.54,0.112,-0.01
0.541,0.116,-0.01
0.542,0.169,-0.007
0.543,0.167,-0.006
0.544,0.058,-0.002
0.545,-0.016,0
0.546,-0.028,0.003
0.547,-0.082,-0.001
0.548,-0.085,-0.004
0.549,-0.069,-0.009
0.55,0,-0.013
0.551,0.075,-0.013
0.552,0.06,-0.008
0.553,-0.035,-0.007
0.554,-0.11,0
0.555,-0.18,0
0.556,-0.114,0.001
0.557,0.01,0.004
0.558,0.083,0.007
0.559,0.08,0.006
0.56,0.149,0.005
0.561,0.217,0.003
0.562,0.144,0
0.563,0.035,-0.003
0.564,-0.04,-0.004
0.565,-0.044,-0.006
0.566,-0.059,-0.003
0.567,-0.069,-0.003
0.568,-0.085,-0.004
0.569,-0.051,-0.005
0.57,-0.007,-0.004
0.571,0.039,-0.002
0.572,0.047,0
0.573,0.012,0.003
0.574,-0.008,0.004
0.575,-0.08,0.002
0.576,-0.212,0.001
0.577,-0.202,0
0.578,-0.086,-0.001
0.579,0.021,-0.002
0.58,0.123,-0.003
0.581,0.206,-0.003
0.582,0.243,-0.004
0.583,0.187,-0.005
0.584,0.205,-0.005
0.585,0.161,-0.004
0.586,0.031,0
0.587,0.007,0.002
0.588,0.087,0.006
0.589,0.136,0.011
0.59,0.103,0.005
0.591,0.055,-0.001
0.592,-0.045,-0.007
0.593,-0.103,-0.006
0.594,-0.067,-0.007
0.595,-0.041,-0.012
0.596,-0.064,-0.013
0.597,-0.055,-0.013
0.598,-0.078,-0.016
0.599,-0.097,-0.017
0.6,-0.086,-0.017
0.601,-0.043,-0.02
0.602,-0.04,-0.018
0.603,-0.014,-0.014
0.604,-0.003,-0.014
0.605,-0.004,-0.012
0.606,-0.007,-0.009
0.607,-0.006,-0.012
0.608,-0.015,-0.008
0.609,-0.014,-0.007
0.61,-0.014,-0.007
0.611,-0.015,-0.007
0.612,-0.01,-0.006
0.613,-0.008,-0.004
0.614,-0.005,-0.003
0.615,0,-0.007
0.616,0.01,-0.008
0.617,0.01,-0.008
0.618,0.011,-0.007
0.619,0.008,-0.006
0.62,0.011,-0.004
0.621,0.014,-0.006
0.622,0.029,-0.002
0.623,0.07,-0.001
0.624,0.114,0
0.625,0.084,0.001
0.626,0.059,0.004
0.627,0.041,0.009
0.628,-0.045,0.011
0.629,-0.108,0.012
0.63,-0.099,0.014
0.631,-0.069,0.01
0.632,-0.029,0.006
0.633,0.074,0.004
0.634,0.137,0.001
0.635,0.046,-0.005
0.636,-0.01,-0.008
0.637,0.002,-0.004
0.638,-0.011,0
0.639,-0.018,0.002
0.64,-0.034,0.001
0.641,-0.036,0.004
0.642,-0.042,0.003
0.643,-0.031,0.002
0.644,-0.014,0.003
0.645,-0.005,0.005
0.646,-0.004,0.004
0.647,-0.003,0.002
0.648,-0.011,0
0.649,-0.009,0.001
0.65,-0.001,0
0.651,0,0.001
0.652,0.004,0.003
0.653,0.001,0.005
0.654,0,0.006
0.655,0.006,0.005
0.656,0.013,0.007
0.657,0.015,0.008
0.658,0.018,0.007
0.659,0.02,0.007
0.66,0.023,0.008
0.661,0.039,0.007
0.662,0.047,0.005
0.663,0.047,0.006
0.664,0.039,0.008
0.665,0.031,0.008
0.666,0.018,0.009
0.667,-0.001,0.005
0.668,-0.015,0.001
0.669,-0.013,0
0.67,-0.022,0
0.671,-0.034,0.001
0.672,-0.021,0.004
0.673,-0.017,0.008
0.674,-0.015,0.011
0.675,-0.005,0.009
0.676,0.002,0.008
0.677,0.004,0.008
0.678,0.005,0.007
0.679,0.007,0.006
0.68,0.003,0.006
0.681,0.006,0.005
0.682,0.008,0.005
0.683,0.011,0.005
0.684,0.009,0.004
0.685,0.012,0.005
0.686,0.011,0.005
0.687,0.009,0.007
0.688,0.003,0.007
0.689,0.002,0.007
0.69,0.006,0.01
0.691,0.002,0.01
0.692,0.006,0.011
0.693,0,0.013
0.694,0.002,0.013
0.695,0.004,0.01
0.696,0.007,0.009
0.697,0.008,0.007
0.698,0.011,0.005
0.699,0.01,0.004
0.7,0.009,0.003
0.701,0.006,0.004
0.702,0.003,0.005
0.703,0,0.003
0.704,-0.007,0.004
0.705,-0.013,0.004
0.706,-0.024,0.005
0.707,-0.025,0.004
0.708,-0.012,0.006
0.709,-0.002,0.006
0.71,0.005,0.004
0.711,0.015,0.007
0.712,0.017,0.007
0.713,0.026,0.008
0.714,0.022,0.006
0.715,0.016,0
0.716,0.002,-0.009
0.717,-0.002,-0.011
0.718,-0.003,-0.008
0.719,0,-0.001
0.72,0.012,-0.001
0.721,0.138,-0.009
0.722,1.133,-0.016
0.723,3.041,-0.026
0.724,3.173,-0.037
0.725,2.87,-0.037
0.726,2.784,-0.011
0.727,2.61,0.02
0.728,2.452,-0.005
0.729,2.3,-0.006
0.73,1.885,0.037
0.731,0.686,0.02
0.732,-0.326,-0.003
0.733,-0.98,0
0.734,-1.981,0.021
0.735,-1.98,-0.007
0.736,-1.141,-0.061
0.737,0.114,-0.082
0.738,1.519,-0.102
0.739,2.326,-0.113
0.74,2.171,-0.123
0.741,2.028,-0.131
0.742,1.913,-0.118
0.743,1.774,-0.118
0.744,1.692,-0.101
0.745,1.539,0.01
0.746,1.375,0.163
0.747,0.982,0.177
0.748,0.814,0.231
0.749,0.506,0.287
0.75,0.326,0.131
0.751,0.046,0.075
0.752,-0.097,0.067
0.753,-0.225,0.038
0.754,-0.302,0.044
0.755,-0.414,0.023
0.756,-0.48,0.004
0.757,-0.59,-0.038
0.758,-0.673,-0.068
0.759,-0.76,-0.11
0.76,-0.835,-0.131
0.761,-0.904,-0.042
0.762,-0.974,0.074
0.763,-1.031,0.029
0.764,-1.102,-0.027
0.765,-1.163,-0.033
0.766,-1.321,-0.022
0.767,-2.114,0.016
0.768,-3.248,-0.013
0.769,-3.249,-0.062
0.77,-3.249,0.082
0.771,-3.249,0.204
0.772,-2.702,0.106
0.773,-1.433,0.059
0.774,-1.018,0.02
0.775,-0.811,0.014
0.776,-0.933,0.006
0.777,-1.71,0
0.778,-2.903,-0.018
0.779,-3.103,-0.001
0.78,-2.827,0.06
0.781,-2.732,0.059
0.782,-2.564,0.017
0.783,-2.408,0.018
0.784,-2.26,0.039
0.785,-2.126,0.032
0.786,-1.994,0.025
0.787,-1.874,0.013
0.788,-1.761,0.004
0.789,-1.654,-0.003
0.79,-1.554,-0.006
0.791,-1.416,-0.011
0.792,-1.235,-0.012
0.793,-1.003,-0.012
0.794,-0.855,-0.015
0.795,-0.673,-0.028
0.796,-0.558,-0.032
0.797,-0.388,-0.034
0.798,-0.272,-0.038
0.799,-0.127,-0.059
0.8,-0.03,-0.071
0.801,0.089,-0.079
0.802,0.168,-0.082
0.803,0.26,-0.085
0.804,0.328,-0.107
0.805,0.403,-0.133
0.806,0.457,-0.124
0.807,0.508,-0.048
0.808,0.551,-0.046
0.809,0.599,-0.075
0.81,0.639,-0.091
0.811,0.671,-0.044
0.812,0.712,0.04
0.813,0.742,0.045
0.814,0.76,-0.006
0.815,0.774,-0.059
0.816,0.797,0.027
0.817,0.808,0.116
0.818,0.819,0.13
0.819,0.823,0.085
0.82,0.828,0.067
0.821,0.828,0.094
0.822,0.832,0.137
0.823,0.832,0.116
0.824,0.829,0.058
0.825,0.823,0.049
0.826,0.817,0.043
0.827,0.81,0.044
0.828,0.801,0.031
0.829,0.791,0.025
0.83,0.783,0.018
0.831,0.772,0.01
0.832,0.763,0.006
0.833,0.748,0.002
0.834,0.737,0.001
0.835,0.725,-0.003
0.836,0.714,-0.009
0.837,0.702,-0.017
0.838,0.691,-0.022
0.839,0.673,-0.037
0.84,0.657,-0.039
0.841,0.645,-0.019
0.842,0.631,-0.02
0.843,0.622,-0.018
0.844,0.605,-0.028
0.845,0.589,-0.053
0.846,0.572,-0.056
0.847,0.556,-0.035
0.848,0.539,-0.02
0.849,0.52,-0.027
0.85,0.506,-0.046
0.851,0.488,-0.064
0.852,0.476,-0.071
0.853,0.457,-0.077
0.854,0.443,-0.084
0.855,0.432,-0.067
0.856,0.42,-0.015
0.857,0.408,0.025
0.858,0.393,0.034
0.859,0.375,0.034
0.86,0.361,0.072
0.861,0.347,0.048
0.862,0.333,0.013
0.863,0.321,0.012
0.864,0.309,0.003
0.865,0.298,0.005
0.866,0.283,0
0.867,0.272,0.001
0.868,0.253,-0.002
0.869,0.239,0
0.87,0.229,0
0.871,0.217,0.001
0.872,0.204,0.003
0.873,0.191,0.007
0.874,0.18,0.006
0.875,0.174,0.005
0.876,0.171,0.005
0.877,0.159,0.005
0.878,0.153,0.005
0.879,0.141,0.003
0.88,0.13,0.004
0.881,0.122,0.002
0.882,0.117,0.004
0.883,0.108,0.005
0.884,0.1,0.005
0.885,0.094,0.004
0.886,0.086,0.006
0.887,0.077,0.008
0.888,0.063,0.009
0.889,0.055,0.009
0.89,0.052,0.004
0.891,0.046,0.004
0.892,0.038,-0.001
0.893,0.028,-0.008
0.894,0.019,-0.014
0.895,0.021,-0.012
0.896,0.022,-0.012
0.897,0.017,0.002
0.898,0.015,0.018
0.899,0.009,0.021
0.9,0,0.003
0.901,-0.002,-0.017
0.902,-0.007,-0.018
0.903,-0.013,-0.023
0.904,-0.015,-0.033
0.905,-0.022,-0.027
0.906,-0.023,0.001
0.907,-0.026,-0.011
0.908,-0.036,0
0.909,-0.035,0.087
0.91,-0.036,0.174
0.911,-0.039,0.16
0.912,-0.041,0.103
0.913,-0.048,0.073
0.914,-0.055,0.032
0.915,-0.051,0.021
0.916,-0.05,0.023
0.917,-0.049,0
0.918,-0.046,-0.001
0.919,-0.048,0.088
0.92,-0.052,0.067
0.921,-0.056,0.028
0.922,-0.058,0.051
0.923,-0.058,0.029
0.924,-0.058,0.015
0.925,-0.059,-0.037
0.926,-0.061,-0.057
0.927,-0.061,-0.031
0.928,-0.068,-0.007
0.929,-0.07,-0.031
0.93,-0.069,-0.036
0.931,-0.07,-0.05
0.932,-0.07,-0.069
0.933,-0.076,-0.098
0.934,-0.075,-0.148
0.935,-0.067,-0.12
0.936,-0.061,0.014
0.937,-0.063,0.005
0.938,-0.065,0.058
0.939,-0.066,0.186
0.94,-0.069,0.133
0.941,-0.069,0.095
0.942,-0.067,0.082
0.943,-0.065,0.084
0.944,-0.061,0.042
0.945,-0.063,0.023
0.946,-0.063,-0.009
0.947,-0.062,-0.027
0.948,-0.069,-0.029
0.949,-0.068,-0.029
0.95,-0.068,-0.017
0.951,-0.067,0.001
0.952,-0.065,0.007
0.953,-0.07,-0.009
0.954,-0.066,-0.033
0.955,-0.059,-0.028
0.956,-0.057,0.009
0.957,-0.058,0.08
0.958,-0.058,0.084
0.959,-0.059,0.077
0.96,-0.061,0.06
0.961,-0.059,0.035
0.962,-0.061,0.012
0.963,-0.057,-0.034
0.964,-0.056,-0.056
0.965,-0.051,-0.072
0.966,-0.048,-0.063
0.967,-0.05,-0.089
0.968,-0.054,-0.102
0.969,-0.05,-0.075
0.97,-0.051,-0.004
0.971,-0.051,0.068
0.972,-0.049,0.09
0.973,-0.053,0.012
0.974,-0.05,-0.004
0.975,-0.044,-0.006
0.976,-0.04,-0.016
0.977,-0.041,-0.016
0.978,-0.039,-0.026
0.979,-0.043,-0.032
0.98,-0.044,-0.058
0.981,-0.043,-0.067
0.982,-0.041,-0.081
0.983,-0.037,-0.09
0.984,-0.03,-0.112
0.985,-0.022,-0.101
0.986,-0.022,-0.076
0.987,-0.022,-0.064
0.988,-0.031,-0.017
0.989,-0.032,0.073
0.99,-0.032,0.07
0.991,-0.032,-0.008
0.992,-0.031,-0.001
0.993,-0.038,-0.028
0.994,-0.036,-0.022
0.995,-0.028,0.033
0.996,-0.023,0.027
0.997,-0.021,0.004
0.998,-0.019,0.008
0.999,-0.02,-0.002
1,-0.023,0.007
1.001,-0.022,0.023
1.002,-0.022,0.008
1.003,-0.02,0.043
1.004,-0.015,0.128
1.005,-0.017,0.061
1.006,-0.019,-0.001
1.007,-0.017,0.017
1.008,-0.023,0.001
1.009,-0.023,0.012
1.01,-0.024,-0.002
1.011,-0.022,0.003
1.012,-0.02,-0.005
1.013,-0.025,-0.008
1.014,-0.026,-0.032
1.015,-0.017,-0.051
1.016,-0.011,-0.099
1.017,-0.009,-0.132
1.018,-0.008,-0.148
1.019,-0.009,-0.181
1.02,-0.012,-0.218
1.021,-0.011,-0.245
1.022,-0.009,-0.194
1.023,-0.008,-0.086
1.024,-0.008,-0.033
1.025,-0.004,0.12
1.026,-0.007,0.347
1.027,-0.008,0.27
1.028,-0.013,0.207
1.029,-0.015,0.22
1.03,-0.012,0.093
1.031,-0.014,-0.002
1.032,-0.012,-0.054
1.033,-0.017,-0.025
1.034,-0.018,-0.038
1.035,-0.01,-0.032
1.036,-0.003,0.01
1.037,-0.002,0.021
1.038,0,0.08
1.039,-0.003,0.146
1.04,-0.008,0.012
1.041,-0.004,-0.001
1.042,0,0.019
1.043,0.003,-0.01
1.044,0.002,0.019
1.045,0.003,0.034
1.046,0.003,0.084
1.047,0.003,0.062
1.048,-0.002,0.036
1.049,-0.004,-0.037
1.05,-0.002,-0.087
1.051,-0.001,-0.028
1.052,-0.001,-0.014
1.053,-0.009,-0.046
1.054,-0.009,-0.048
1.055,-0.002,-0.037
1.056,0,-0.053
1.057,0.001,-0.069
1.058,0.004,-0.04
1.059,0.002,-0.085
1.06,0,-0.085
1.061,0.002,-0.066
1.062,0.004,-0.008
1.063,0.006,-0.009
1.064,0.004,-0.024
1.065,0.007,-0.029
1.066,0.006,-0.025
1.067,0.005,-0.022
1.068,0.001,-0.025
1.069,-0.002,-0.017
1.07,0,-0.021
1.071,-0.001,-0.011
1.072,0,-0.012
1.073,-0.007,-0.003
1.074,-0.009,-0.003
1.075,-0.001,0
1.076,0.006,-0.003
1.077,0.008,0
1.078,0.006,-0.001
1.079,0.008,0.001
1.08,0.002,0.001
1.081,0.003,0
1.082,0.005,0
1.083,0.006,0
1.084,0.009,0
1.085,0.009,0.002
1.086,0.008,0.005
1.087,0.006,0.007
1.088,0,0.008
1.089,0.001,0.01
1.09,0.002,0.013
1.091,0.002,0.014
1.092,0.001,0.013
1.093,-0.004,0.012
1.094,-0.005,0.014
1.095,0.001,0.013
1.096,0.007,0.012
1.097,0.011,0.011
1.098,0.012,0.012
1.099,0.01,0.01
1.1,0.004,0.011
1.101,0.007,0.012
1.102,0.008,0.008
1.103,0.008,0.006
1.104,0.008,0.008
1.105,0.01,0.004
1.106,0.008,0.007
1.107,0.007,0.014
1.108,0.006,0.011
1.109,0.002,0.013
1.11,0.005,0.011
1.111,0.002,0.009
1.112,0.006,0.01
1.113,-0.002,0.01
1.114,0,0.01
1.115,0.011,0.008
1.116,0.011,0.008
1.117,0.005,0.006
1.118,0.006,0.007
