Time,Tibialis antelior,Gastrocnemius medialis
0.712,0.134,-0.026
0.713,0.057,-0.024
0.714,0.003,-0.022
0.715,-0.007,-0.022
0.716,-0.008,-0.013
0.717,0.006,-0.011
0.718,0.034,-0.006
0.719,0.063,-0.003
0.72,0.06,0.0
0.721,0.014,0.0
0.722,0.012,0.004
0.723,0.033,0.006
0.724,0.068,0.007
0.725,0.038,0.009
0.726,-0.007,0.006
0.727,0.006,0.001
0.728,0.043,0.008
0.729,0.07,0.013
0.73,0.1,0.012
0.731,0.075,0.016
0.732,0.086,0.014
0.733,0.061,0.015
0.734,0.056,0.018
0.735,0.078,0.021
0.736,0.057,0.023
0.737,0.002,0.025
0.738,0.031,0.023
0.739,0.063,0.019
0.74,0.023,0.017
0.741,0.015,0.012
0.742,-0.032,0.016
0.743,-0.062,0.019
0.744,-0.072,0.007
0.745,-0.073,-0.027
0.746,-0.055,-0.064
0.747,-0.049,-0.114
0.748,-0.037,-0.139
0.749,-0.04,-0.138
0.75,-0.045,-0.125
0.751,-0.026,-0.036
0.752,0.016,0.098
0.753,0.012,0.19
0.754,-0.007,0.239
0.755,-0.025,0.247
0.756,-0.07,0.149
0.757,-0.035,0.112
0.758,-0.007,0.073
0.759,0.072,0.059
0.76,0.055,0.058
0.761,0.014,0.035
0.762,0.014,0.004
0.763,0.017,-0.022
0.764,0.039,0.0
0.765,-0.009,0.007
0.766,-0.061,0.0
0.767,-0.085,0.0
0.768,-0.05,0.006
0.769,-0.015,0.0
0.77,-0.02,-0.004
0.771,0.006,-0.011
0.772,0.021,-0.012
0.773,-0.041,-0.017
0.774,0.0,-0.019
0.775,0.009,-0.021
0.776,0.002,-0.02
0.777,0.008,-0.022
0.778,-0.008,-0.02
0.779,0.013,-0.02
0.78,0.002,-0.018
0.781,0.008,-0.02
0.782,-0.023,-0.015
0.783,-0.026,-0.013
0.784,-0.02,-0.012
0.785,0.01,-0.012
0.786,0.001,-0.018
0.787,0.001,-0.018
0.788,0.04,-0.011
0.789,-0.011,-0.008
0.79,-0.036,-0.008
0.791,-0.048,-0.009
0.792,-0.015,-0.012
0.793,0.012,-0.01
0.794,0.007,-0.009
0.795,-0.008,-0.007
0.796,-0.015,-0.003
0.797,0.033,0.004
0.798,0.06,0.014
0.799,0.077,0.011
0.8,0.078,0.009
0.801,0.043,0.0
0.802,0.02,-0.026
0.803,0.008,-0.035
0.804,0.016,-0.016
0.805,0.011,-0.007
0.806,0.008,-0.005
0.807,0.017,-0.022
0.808,0.074,-0.028
0.809,0.096,-0.03
0.81,0.103,-0.021
0.811,0.088,-0.001
0.812,0.09,-0.004
0.813,0.096,-0.017
0.814,0.059,-0.006
0.815,0.041,0.043
0.816,0.014,0.072
0.817,-0.03,0.02
0.818,-0.1,-0.009
0.819,-0.092,-0.03
0.82,-0.125,-0.051
0.821,-0.144,-0.047
0.822,-0.184,-0.07
0.823,-0.117,-0.076
0.824,0.01,-0.059
0.825,0.113,0.029
0.826,0.118,0.119
0.827,0.014,0.145
0.828,-0.016,0.044
0.829,-0.037,0.039
0.83,-0.002,0.066
0.831,0.016,0.032
0.832,0.018,0.046
0.833,0.018,0.025
0.834,0.018,0.024
0.835,0.0,0.016
0.836,-0.023,0.007
0.837,-0.014,0.003
0.838,0.005,-0.001
0.839,0.029,-0.005
0.84,0.01,-0.008
0.841,0.021,-0.011
0.842,0.02,-0.024
0.843,0.018,-0.038
0.844,0.013,-0.046
0.845,0.014,-0.052
0.846,-0.003,-0.065
0.847,-0.012,-0.081
0.848,0.0,-0.086
0.849,-0.022,-0.071
0.85,-0.007,-0.044
0.851,0.003,-0.032
0.852,0.033,-0.028
0.853,0.041,0.03
0.854,0.063,0.078
0.855,0.043,0.083
0.856,0.011,0.091
0.857,0.014,0.16
0.858,0.0,0.068
0.859,0.016,0.011
0.86,0.015,0.032
0.861,-0.006,0.022
0.862,0.0,0.021
0.863,0.0,-0.003
0.864,-0.003,0.008
0.865,-0.025,-0.009
0.866,-0.023,-0.004
0.867,-0.038,-0.015
0.868,-0.039,-0.004
0.869,-0.062,-0.01
0.87,-0.07,-0.007
0.871,-0.046,-0.012
0.872,0.028,-0.01
0.873,0.066,-0.013
0.874,0.082,-0.008
0.875,0.072,-0.006
0.876,0.039,-0.006
0.877,0.037,-0.006
0.878,0.045,-0.009
0.879,0.041,-0.011
0.88,0.054,-0.022
1.62,0.007,0.196
1.621,0.013,0.042
1.622,0.009,-0.03
1.623,0.0,0.006
1.624,0.005,-0.002
1.625,-0.02,0.016
1.626,-0.032,-0.026
1.627,-0.046,-0.012
1.628,-0.022,-0.014
1.629,-0.029,-0.051
1.63,-0.032,-0.09
1.631,-0.043,-0.118
1.632,-0.056,-0.137
1.633,-0.047,-0.212
1.634,-0.028,-0.281
1.635,-0.001,-0.156
1.636,0.005,-0.167
1.637,0.03,-0.338
1.638,0.035,-0.374
1.639,0.055,-0.208
1.64,0.043,-0.016
1.641,0.03,-0.115
1.642,0.022,-0.208
1.643,-0.005,0.199
1.644,-0.005,0.405
1.645,-0.011,0.384
1.646,0.001,0.357
1.647,-0.009,-0.037
1.648,0.008,-0.038
1.649,0.03,0.27
1.65,0.04,0.249
1.651,0.049,0.228
1.652,0.043,0.298
1.653,0.044,0.26
1.654,0.025,0.232
1.655,0.016,0.181
1.656,-0.014,0.149
1.657,-0.006,0.133
1.658,-0.014,0.116
1.659,-0.018,0.074
1.66,-0.024,0.04
1.661,-0.034,0.019
1.662,-0.035,0.009
1.663,-0.051,-0.016
1.664,-0.035,-0.054
1.665,-0.033,-0.056
1.666,-0.039,-0.108
1.667,-0.031,-0.123
1.668,-0.012,-0.137
1.669,0.021,-0.163
1.67,0.035,-0.138
1.671,0.063,-0.11
1.672,0.086,-0.075
1.673,0.091,-0.09
1.674,0.091,-0.069
1.675,0.058,-0.037
1.676,0.044,-0.021
1.677,0.015,-0.047
1.678,0.019,-0.063
1.679,0.013,-0.037
1.68,0.011,-0.032
1.681,0.02,-0.051
1.682,0.007,-0.043
1.683,0.018,-0.057
1.684,-0.009,-0.052
1.685,-0.021,-0.044
1.686,-0.039,-0.032
1.687,-0.039,0.029
1.688,-0.016,0.041
1.689,-0.009,-0.035
1.69,-0.013,-0.037
1.691,-0.02,-0.059
1.692,-0.001,-0.075
1.693,-0.004,-0.055
1.694,0.013,-0.048
1.695,-0.001,-0.002
1.696,-0.008,-0.022
1.697,-0.003,-0.025
1.698,-0.01,-0.014
1.699,0.007,-0.008
1.7,0.001,-0.001
1.701,0.003,0.004
1.702,0.009,0.005
1.703,-0.003,0.004
1.704,0.004,-0.003
1.705,0.0,-0.009
1.706,-0.003,-0.016
1.707,-0.013,-0.007
1.708,-0.001,0.013
1.709,0.0,0.016
1.71,-0.003,0.02
1.711,0.001,0.019
1.712,-0.006,0.02
1.713,0.002,0.015
1.714,-0.008,0.018
1.715,0.0,0.025
1.716,-0.009,0.03
1.717,-0.005,0.018
1.718,-0.013,-0.01
1.719,-0.012,-0.05
1.72,-0.025,-0.076
1.721,-0.027,-0.078
1.722,-0.021,-0.075
1.723,-0.007,-0.097
1.724,0.018,-0.095
1.725,0.009,0.075
1.726,0.017,0.191
1.727,0.009,0.124
1.728,0.023,0.121
1.729,0.018,0.101
1.73,0.005,0.081
1.731,0.004,0.046
1.732,0.016,0.046
1.733,0.011,0.037
1.734,0.007,0.039
1.735,0.013,0.032
1.736,0.001,0.015
1.737,0.01,0.016
1.738,0.003,0.005
1.739,0.011,0.009
1.74,0.0,0.0
1.741,0.001,-0.003
1.742,0.006,-0.011
1.743,-0.001,-0.008
1.744,0.006,-0.009
1.745,-0.012,-0.009
1.746,-0.008,-0.02
1.747,-0.009,-0.016
1.748,0.005,-0.012
1.749,0.007,-0.007
1.75,0.002,-0.008
1.751,0.016,-0.004
1.752,0.0,-0.008
1.753,0.002,-0.008
1.754,-0.004,-0.004
1.755,0.008,-0.002
1.756,0.019,-0.003
1.757,0.007,-0.001
1.758,0.01,-0.002
1.759,0.003,0.0
1.76,0.011,0.0
1.761,-0.006,-0.003
1.762,0.012,-0.002
1.763,0.006,-0.002
1.764,0.008,-0.002
1.765,-0.003,-0.003
1.766,-0.003,-0.006
1.767,0.001,-0.008
1.768,0.003,-0.003
1.769,0.014,-0.005
1.77,0.004,-0.005
1.771,0.014,-0.005
1.772,0.003,-0.007
1.773,0.009,-0.003
1.774,0.004,0.001
1.775,0.014,0.0
1.776,0.006,0.002
1.777,0.008,0.0
1.778,0.003,0.0
1.779,0.006,0.0
1.78,0.007,-0.002
1.781,0.0,-0.001
1.782,0.003,0.0
1.783,0.002,0.0
1.784,0.008,0.002
1.785,0.004,0.001
1.786,0.0,-0.003
1.787,-0.005,0.0
1.788,0.015,0.005
1.789,0.01,0.005
1.79,0.022,0.004
1.791,0.007,0.005
1.792,0.009,0.003
1.793,-0.009,0.003
1.794,-0.001,0.0
1.795,-0.005,0.001
1.796,0.004,0.002
1.797,0.012,0.004
1.798,0.02,0.003
1.799,0.036,0.003
1.8,0.017,0.003
1.801,0.022,0.0
1.802,0.004,0.001
1.803,-0.004,0.001
1.804,-0.026,0.002
1.805,-0.022,-0.001
1.806,-0.032,-0.004
1.807,-0.033,-0.003
1.808,-0.032,0.001
1.809,-0.013,0.0
1.81,-0.001,0.001
1.811,-0.013,0.002
1.812,-0.011,0.003
1.813,-0.003,0.003
1.814,0.002,0.002
1.815,-0.015,0.002
1.816,0.023,0.003
1.817,0.044,0.004
1.818,0.061,0.003
1.819,0.08,0.002
1.82,0.05,0.0
1.821,0.006,-0.002
1.822,-0.062,-0.001
1.823,-0.111,-0.003
1.824,-0.11,-0.002
1.825,-0.087,-0.003
1.826,-0.076,-0.008
1.827,-0.001,-0.007
1.828,0.032,-0.001
1.829,0.057,0.004
1.83,0.088,0.007
1.831,0.065,0.011
1.832,0.039,0.013
1.833,-0.01,0.013
1.834,-0.041,0.011
1.835,-0.017,0.004
1.836,0.048,0.003
1.837,0.066,0.002
1.838,0.051,-0.002
1.839,0.102,-0.005
1.84,0.111,-0.008
1.841,0.096,-0.01
1.842,0.046,-0.009
1.843,0.033,-0.009
1.844,0.044,-0.008
1.845,0.031,-0.007
1.846,0.021,-0.011
1.847,0.013,-0.007
1.848,0.016,-0.002
1.849,-0.008,0.0
1.85,-0.029,0.0
1.851,-0.059,0.002
1.852,-0.083,0.005
1.853,-0.075,0.005
1.854,-0.054,0.003
1.855,-0.007,0.004
1.856,0.018,0.006
1.857,0.06,0.008
1.858,0.058,0.009
1.859,0.051,0.007
1.86,0.055,0.004
1.861,0.053,0.0
1.862,0.015,0.0
1.863,-0.039,-0.002
1.864,-0.082,-0.002
1.865,-0.114,-0.005
1.866,-0.112,-0.008
1.867,-0.132,-0.004
1.868,-0.111,0.001
1.869,-0.083,0.003
1.87,-0.064,0.005
1.871,-0.011,0.01
1.872,0.042,0.011
1.873,0.106,0.011
1.874,0.106,0.009
1.875,0.062,0.007
1.876,-0.012,0.002
1.877,-0.021,0.001
1.878,-0.003,0.0
1.879,-0.024,-0.002
1.88,-0.013,-0.004
1.881,-0.006,-0.009
1.882,0.015,-0.009
1.883,-0.007,-0.006
1.884,0.006,-0.001
1.885,0.009,0.002
1.886,0.004,0.006
1.887,-0.053,0.01
1.888,-0.074,0.012
1.889,-0.001,0.013
1.89,0.011,0.01
1.891,0.017,0.005
1.892,0.028,0.0
1.893,0.039,-0.004
1.894,0.043,-0.008
1.895,0.025,-0.007
1.896,0.061,-0.004
1.897,0.076,-0.003
1.898,0.075,-0.007
1.899,0.055,-0.002
1.9,0.003,-0.004
1.901,-0.046,-0.007
1.902,-0.043,-0.006
1.903,-0.006,-0.002
1.904,0.052,0.0
1.905,0.073,0.002
1.906,0.02,0.0
1.907,0.007,-0.001
1.908,-0.013,0.002
1.909,-0.025,0.001
1.91,-0.071,-0.002
1.911,-0.068,-0.002
1.912,-0.033,-0.002
1.913,-0.02,-0.001
1.914,0.007,0.0
1.915,-0.008,0.0
1.916,-0.014,0.001
1.917,-0.007,0.002
1.918,0.041,0.003
1.919,0.076,0.005
1.92,0.042,0.006
1.921,-0.023,0.004
1.922,-0.04,0.001
1.923,-0.013,0.001
1.924,-0.015,0.0
1.925,-0.022,-0.002
1.926,-0.017,-0.006
1.927,0.055,-0.005
1.928,0.094,-0.002
1.929,0.06,0.0
1.93,0.014,0.003
1.931,-0.027,0.002
1.932,-0.037,-0.005
1.933,-0.031,-0.004
1.934,-0.003,-0.002
1.935,-0.033,-0.002
1.936,-0.051,-0.001
1.937,-0.036,0.0
1.938,-0.013,0.0
1.939,-0.064,0.0
1.94,-0.144,0.0
1.941,-0.123,-0.001
1.942,-0.122,0.0
1.943,-0.135,0.001
1.944,-0.064,-0.001
1.945,0.024,0.0
1.946,0.103,0.0
1.947,0.121,0.0
1.948,0.115,0.0
1.949,0.025,0.005
1.95,-0.029,0.003
1.951,-0.011,0.003
1.952,0.009,0.001
1.953,0.044,0.001
1.954,0.083,0.004
1.955,0.103,0.008
1.956,0.107,0.01
1.957,0.165,0.011
1.958,0.141,0.011
1.959,0.081,0.012
1.96,0.085,0.01
1.961,0.056,0.003
1.962,0.044,0.005
1.963,0.072,0.003
1.964,0.058,0.001
1.965,0.066,-0.005
1.966,0.03,-0.008
1.967,-0.019,-0.005
1.968,-0.095,0.0
1.969,-0.108,0.003
1.97,-0.094,0.002
1.971,-0.111,0.0
1.972,-0.093,-0.003
1.973,-0.024,-0.001
1.974,0.049,0.003
1.975,0.097,0.011
1.976,0.126,0.008
1.977,0.051,0.018
1.978,-0.038,0.043
1.979,-0.112,0.036
1.98,-0.116,0.015
1.981,-0.084,0.011
1.982,-0.134,0.003
1.983,-0.042,0.003
1.984,0.035,0.0
1.985,-0.012,0.0
1.986,-0.067,0.001
1.987,-0.123,0.005
1.988,-0.1,0.015
1.989,-0.006,0.009
1.99,0.112,0.003
1.991,0.162,0.0
1.992,0.13,0.0
1.993,0.123,-0.007
1.994,0.028,-0.007
1.995,0.004,-0.004
1.996,0.057,0.01
1.997,0.043,0.025
1.998,0.07,0.015
1.999,0.043,0.009
2.0,0.04,0.003
2.001,0.033,0.0
2.002,-0.004,0.001
2.003,-0.008,0.004
2.004,0.006,0.003
2.005,0.031,0.0
2.006,0.049,-0.001
2.007,0.087,-0.002
2.008,0.065,0.001
2.009,0.023,0.0
2.01,0.02,0.0
2.011,0.016,0.001
2.012,0.04,0.0
2.013,0.02,-0.001
2.014,0.005,0.0
2.015,-0.015,0.003
2.016,-0.011,0.008
2.017,-0.027,0.011
2.018,-0.052,0.01
2.019,-0.048,0.009
2.02,-0.052,0.003
2.82,-0.007,-0.063
2.821,-0.019,0.007
2.822,-0.025,0.034
2.823,-0.027,0.032
2.824,-0.029,0.022
2.825,-0.018,0.004
2.826,-0.034,-0.021
2.827,-0.016,-0.059
2.828,0.004,-0.074
2.829,0.038,-0.057
2.83,0.044,-0.042
2.831,0.048,-0.035
2.832,0.032,-0.027
2.833,0.025,-0.012
2.834,0.025,0.001
2.835,0.023,0.003
2.836,0.022,0.025
2.837,0.019,0.021
2.838,0.012,0.019
2.839,0.002,0.008
2.84,0.008,0.004
2.841,-0.005,-0.001
2.842,-0.002,-0.002
2.843,-0.015,0.0
2.844,-0.006,-0.001
2.845,-0.022,0.0
2.846,-0.024,0.0
2.847,-0.032,0.02
2.848,-0.027,0.048
2.849,-0.036,0.072
2.85,-0.037,0.07
2.851,-0.034,0.049
2.852,-0.032,0.012
2.853,-0.017,-0.027
2.854,-0.004,-0.082
2.855,0.022,-0.124
2.856,0.032,-0.121
2.857,0.048,-0.109
2.858,0.035,-0.055
2.859,0.04,-0.018
2.86,0.04,-0.04
2.861,0.048,-0.012
2.862,0.036,0.026
2.863,0.02,0.033
2.864,0.011,0.027
2.865,0.0,0.023
2.866,-0.001,0.014
2.867,-0.002,0.014
2.868,0.007,0.016
2.869,0.002,0.017
2.87,0.006,0.015
2.871,0.003,0.011
2.872,0.008,0.01
2.873,-0.001,0.005
2.874,0.0,0.004
2.875,-0.002,0.006
2.876,-0.003,0.007
2.877,-0.004,0.006
2.878,-0.006,0.006
2.879,-0.001,0.004
2.88,-0.012,0.004
2.881,-0.005,0.002
2.882,-0.013,0.002
2.883,-0.003,0.002
2.884,-0.01,0.002
2.885,-0.007,-0.001
2.886,-0.014,-0.004
2.887,-0.007,-0.002
2.888,-0.004,0.003
2.889,-0.001,0.004
2.89,-0.003,0.003
2.891,0.0,0.004
2.892,-0.001,0.006
2.893,-0.005,0.007
2.894,0.002,0.009
2.895,-0.003,0.012
2.896,0.009,0.016
2.897,-0.003,0.016
2.898,0.002,0.012
2.899,0.0,0.009
2.9,0.004,0.005
2.901,0.002,-0.001
2.902,-0.002,-0.009
2.903,0.008,-0.016
2.904,0.0,-0.015
2.905,0.003,-0.014
2.906,-0.005,-0.019
2.907,-0.002,-0.016
2.908,-0.003,-0.018
2.909,-0.001,-0.011
2.91,-0.001,-0.003
2.911,0.001,-0.001
2.912,-0.001,0.002
2.913,0.001,0.007
2.914,0.003,0.009
2.915,0.001,0.007
2.916,-0.001,0.01
2.917,0.005,0.007
2.918,0.003,-0.014
2.919,0.006,-0.03
2.92,0.002,0.003
2.921,-0.003,0.008
2.922,0.008,0.002
2.923,0.002,0.008
2.924,0.008,0.004
2.925,-0.006,0.004
2.926,-0.002,-0.007
2.927,-0.006,-0.004
2.928,0.006,-0.001
2.929,-0.002,0.004
2.93,0.0,0.002
2.931,-0.004,0.004
2.932,0.003,0.004
2.933,0.006,0.005
2.934,0.003,0.005
2.935,0.006,0.003
2.936,-0.009,0.006
2.937,-0.001,0.005
2.938,-0.007,0.004
2.939,0.0,0.004
2.94,0.0,0.003
2.941,0.017,0.001
2.942,0.022,0.002
2.943,0.031,0.001
2.944,0.029,0.001
2.945,0.039,-0.002
2.946,0.015,-0.006
2.947,0.006,-0.003
2.948,0.017,0.0
2.949,0.001,-0.001
2.95,-0.003,-0.002
2.951,-0.011,-0.001
2.952,-0.011,-0.001
2.953,-0.022,0.001
2.954,-0.039,0.004
2.955,-0.055,0.003
2.956,-0.033,0.008
2.957,-0.036,0.011
2.958,-0.026,0.013
2.959,-0.025,0.014
2.96,-0.001,0.012
2.961,0.003,0.008
2.962,0.021,0.003
2.963,0.019,-0.002
2.964,0.0,-0.004
2.965,-0.001,-0.01
2.966,-0.026,-0.01
2.967,-0.022,-0.008
2.968,-0.032,-0.003
2.969,-0.008,-0.001
2.97,-0.014,0.0
2.971,-0.019,0.0
2.972,-0.008,0.0
2.973,-0.001,0.0
2.974,-0.036,0.002
2.975,-0.007,0.007
2.976,0.037,0.008
2.977,0.058,0.011
2.978,0.051,0.008
2.979,0.055,0.006
2.98,0.055,0.004
2.981,0.063,0.001
2.982,0.092,-0.001
2.983,0.089,-0.002
2.984,0.088,-0.005
2.985,0.075,-0.006
2.986,0.07,-0.007
2.987,0.055,-0.003
2.988,0.074,0.0
2.989,0.058,0.001
2.99,0.023,0.0
2.991,-0.017,0.003
2.992,-0.007,0.002
2.993,0.013,0.001
2.994,0.016,0.001
2.995,0.005,0.001
2.996,0.002,0.0
2.997,0.003,-0.001
2.998,-0.008,0.0
2.999,-0.014,0.0
3.0,-0.028,0.002
3.001,-0.001,0.003
3.002,-0.007,0.005
3.003,-0.028,0.003
3.004,-0.053,0.003
3.005,-0.05,0.001
3.006,-0.077,-0.001
3.007,-0.07,0.0
3.008,-0.067,0.002
3.009,-0.055,0.002
3.01,-0.037,0.005
3.011,0.033,0.005
3.012,0.116,0.005
3.013,0.107,0.005
3.014,0.084,0.007
3.015,0.012,0.006
3.016,-0.015,0.008
3.017,-0.03,0.007
3.018,-0.029,0.006
3.019,-0.044,0.003
3.02,-0.04,0.0
3.021,-0.068,-0.001
3.022,-0.081,-0.002
3.023,-0.072,-0.005
3.024,-0.049,-0.007
3.025,-0.019,-0.006
3.026,-0.008,-0.008
3.027,0.015,-0.003
3.028,-0.014,0.002
3.029,-0.003,0.005
3.03,0.013,0.006
3.031,0.08,0.006
3.032,0.092,0.004
3.033,0.056,0.004
3.034,0.015,0.0
3.035,0.017,-0.001
3.036,0.014,-0.002
3.037,0.034,-0.003
3.038,0.04,-0.003
3.039,0.04,-0.006
3.04,0.04,-0.007
3.041,0.035,-0.008
3.042,0.048,-0.007
3.043,0.014,-0.008
3.044,0.025,-0.006
3.045,0.01,-0.006
3.046,0.008,-0.011
3.047,0.001,-0.009
3.048,-0.007,-0.002
3.049,-0.039,0.0
3.05,-0.073,0.003
3.051,-0.057,0.003
3.052,-0.055,0.003
3.053,-0.029,0.003
3.054,-0.004,0.001
3.055,0.003,0.0
3.056,0.001,-0.001
3.057,0.009,-0.002
3.058,0.014,-0.003
3.059,-0.003,-0.003
3.06,0.013,-0.004
3.061,-0.012,-0.002
3.062,-0.002,-0.003
3.063,-0.022,-0.005
3.064,-0.009,-0.007
3.065,0.021,-0.009
3.066,0.023,-0.009
3.067,0.033,-0.005
3.068,0.025,-0.002
3.069,0.011,0.0
3.07,0.02,0.001
3.071,0.053,0.0
3.072,0.053,0.001
3.073,0.017,0.001
3.074,-0.027,0.002
3.075,-0.041,0.002
3.076,-0.022,0.0
3.077,0.004,0.001
3.078,-0.012,0.001
3.079,-0.085,0.001
3.08,-0.116,0.001
3.081,-0.109,0.001
3.082,-0.075,0.001
3.083,-0.019,-0.001
3.084,0.043,0.001
3.085,0.034,0.003
3.086,-0.051,0.003
3.087,-0.138,0.005
3.088,-0.172,0.007
3.089,-0.113,0.011
3.09,-0.132,0.012
3.091,-0.011,0.012
3.092,0.124,0.011
3.093,0.152,0.011
3.094,0.163,0.007
3.095,0.198,0.004
3.096,0.173,0.002
3.097,0.084,-0.001
3.098,0.02,0.0
3.099,-0.018,-0.002
3.1,-0.03,-0.001
3.101,-0.051,-0.002
3.102,-0.035,0.0
3.103,-0.032,0.001
3.104,0.01,0.004
3.105,0.013,0.003
3.106,-0.023,0.003
3.107,-0.018,0.007
3.108,0.006,0.012
3.109,0.045,0.015
3.11,0.069,0.013
3.111,0.087,0.014
3.112,0.085,0.011
3.113,0.079,0.01
3.114,0.039,0.005
3.115,0.044,0.005
3.116,0.003,0.005
3.117,-0.017,0.005
3.118,-0.019,0.002
3.119,0.001,0.004
3.12,-0.027,0.007
3.121,-0.1,0.005
3.122,-0.113,0.008
3.123,-0.117,0.008
3.124,-0.038,0.008
3.125,0.07,0.003
3.126,0.053,-0.001
3.127,0.007,-0.001
3.128,-0.003,0.0
3.129,0.005,0.001
3.13,0.029,0.001
3.131,0.073,-0.003
3.132,0.149,-0.004
3.133,0.162,-0.004
3.134,0.081,-0.003
3.135,0.062,-0.002
3.136,0.059,-0.002
3.137,0.022,-0.001
3.138,0.022,-0.006
3.139,0.056,-0.004
3.14,0.085,-0.003
3.88,-0.192,0.131
3.881,-0.198,0.0
3.882,-0.189,-0.204
3.883,-0.177,-0.292
3.884,-0.151,-0.379
3.885,-0.138,-0.238
3.886,-0.108,-0.192
3.887,-0.081,-0.346
3.888,-0.055,-0.39
3.889,-0.05,-0.177
3.89,-0.052,0.09
3.891,-0.059,0.258
3.892,-0.083,0.396
3.893,-0.098,0.231
3.894,-0.122,0.341
3.895,-0.137,0.443
3.896,-0.158,0.207
3.897,-0.146,0.186
