Time,Tibialis antelior,Gastrocnemius medialis
0.587,0.009,0.002
0.588,0.006,0.003
0.589,0.009,0.002
0.59,0.008,0.002
0.591,0.011,0.003
0.592,0.004,0.001
0.593,0.007,0.002
0.594,0.007,0.002
0.595,0.004,0.003
0.596,0.006,0.001
0.597,0.003,0.003
0.598,0.007,0.006
0.599,0.002,0.003
0.6,-0.001,-0.001
0.601,-0.016,-0.007
0.602,-0.018,-0.008
0.603,0.002,0.0
0.604,0.014,0.005
0.605,0.008,0.003
0.606,0.009,0.002
0.607,0.015,0.003
0.608,0.008,0.002
0.609,0.013,0.003
0.61,0.008,0.003
0.611,0.008,0.003
0.612,0.013,0.001
0.613,0.01,0.002
0.614,0.004,0.002
0.615,0.008,0.0
0.616,0.001,0.0
0.617,0.0,-0.001
0.618,0.003,-0.004
0.619,0.0,-0.001
0.62,-0.002,-0.001
0.621,-0.018,-0.011
0.622,-0.023,-0.012
0.623,-0.003,-0.003
0.624,0.011,0.002
0.625,0.011,0.003
0.626,0.006,0.0
0.627,0.008,0.001
0.628,0.007,0.0
0.629,0.006,0.004
0.63,0.008,0.004
0.631,0.008,0.005
0.632,0.004,0.007
0.633,0.008,0.004
0.634,0.004,0.001
0.635,0.003,0.002
0.636,0.001,0.0
0.637,-0.003,0.0
0.638,0.002,0.0
0.639,0.001,0.0
0.64,-0.004,0.0
0.641,-0.018,-0.011
0.642,-0.023,-0.012
0.643,-0.004,-0.001
0.644,0.011,0.003
0.645,0.004,0.001
0.646,0.008,0.004
0.647,0.011,0.006
0.648,0.007,0.004
0.649,0.009,0.006
0.65,0.006,0.004
0.651,0.007,0.002
0.652,0.006,0.002
0.653,0.003,0.0
0.654,0.002,-0.001
0.655,0.005,0.0
0.656,0.001,0.0
0.657,0.004,0.0
0.658,0.007,0.0
0.659,0.002,-0.002
0.66,0.001,0.0
0.661,-0.015,-0.007
0.662,-0.021,-0.009
0.663,0.001,0.0
0.664,0.014,0.004
0.665,0.01,0.002
0.666,0.011,0.003
0.667,0.012,0.005
0.668,0.007,0.005
0.669,0.013,0.003
0.67,0.006,0.001
0.671,0.009,0.0
0.672,0.009,0.001
0.673,0.007,-0.001
0.674,0.01,-0.009
0.675,0.008,-0.006
0.676,0.003,0.002
0.677,0.004,0.001
0.678,0.001,0.001
0.679,0.003,0.0
0.68,0.003,-0.004
0.681,-0.009,-0.014
0.682,-0.015,-0.015
0.683,0.003,0.0
0.684,0.012,0.006
0.685,0.015,0.003
0.686,0.011,0.002
0.687,0.008,0.003
0.688,0.01,0.0
0.689,0.009,0.001
0.69,0.005,0.0
0.691,0.012,0.001
0.692,0.006,0.0
0.693,0.006,0.002
0.694,0.006,0.0
0.695,0.007,0.001
0.696,0.006,0.001
0.697,-0.001,0.0
0.698,0.0,0.0
0.699,0.002,0.0
0.7,0.0,0.0
0.701,-0.011,-0.009
0.702,-0.019,-0.009
0.703,-0.002,0.0
0.704,0.013,0.005
0.705,0.006,0.004
0.706,0.011,0.002
0.707,0.012,0.001
0.708,0.006,0.0
0.709,0.009,0.0
0.71,0.009,0.001
0.711,0.009,0.001
0.712,0.007,0.001
0.713,0.008,0.002
0.714,0.006,0.001
0.715,0.004,0.0
0.716,0.003,0.0
0.717,0.0,0.0
0.718,-0.001,-0.001
0.719,0.004,0.0
0.72,0.001,-0.003
1.42,0.009,-0.07
1.421,0.0,0.032
1.422,-0.014,0.061
1.423,-0.01,0.19
1.424,-0.021,0.215
1.425,-0.036,-0.049
1.426,-0.017,-0.26
1.427,0.013,-0.324
1.428,0.042,-0.047
1.429,0.036,0.205
1.43,0.02,0.213
1.431,0.016,-0.038
1.432,0.007,-0.266
1.433,0.009,-0.307
1.434,0.013,-0.112
1.435,0.021,0.163
1.436,0.018,0.123
1.437,0.011,0.263
1.438,-0.006,0.175
1.439,-0.007,0.115
1.44,-0.013,0.472
1.441,-0.039,0.623
1.442,-0.044,0.255
1.443,-0.028,-0.088
1.444,-0.015,-0.093
1.445,0.007,0.006
1.446,0.041,0.37
1.447,0.042,0.158
1.448,0.019,0.043
1.449,0.011,-0.118
1.45,0.008,-0.734
1.451,0.023,-0.845
1.452,0.023,-0.202
1.453,0.007,0.14
1.454,-0.016,0.0
1.455,-0.033,0.189
1.456,-0.041,0.492
1.457,-0.017,0.299
1.458,0.02,0.258
1.459,0.036,0.314
1.46,0.024,0.14
1.461,0.001,0.188
1.462,-0.003,0.354
1.463,0.004,0.347
1.464,0.009,0.18
1.465,0.007,0.082
1.466,0.01,-0.125
1.467,0.017,-0.61
1.468,0.011,-0.755
1.469,0.011,-0.588
1.47,0.011,-0.799
1.471,0.015,-0.756
1.472,0.014,0.108
1.473,0.0,0.27
1.474,-0.014,-0.454
1.475,-0.007,-0.895
1.476,0.013,-0.928
1.477,0.032,0.011
1.478,0.023,1.177
1.479,-0.016,0.752
1.48,-0.028,0.279
1.481,-0.028,0.396
1.482,-0.04,0.454
1.483,-0.026,0.267
1.484,0.006,-0.474
1.485,0.009,-0.728
1.486,-0.015,-0.667
1.487,-0.009,-0.876
1.488,0.036,-1.046
1.489,0.066,0.437
1.49,0.053,1.309
1.491,0.06,0.61
1.492,0.037,1.233
1.493,-0.004,1.119
1.494,-0.014,0.677
1.495,-0.024,0.186
1.496,-0.028,-0.299
1.497,-0.01,-0.36
1.498,-0.011,-0.085
1.499,-0.011,0.166
1.5,-0.001,-0.008
1.501,-0.009,0.171
1.502,-0.028,-0.047
1.503,-0.011,-0.391
1.504,0.018,0.475
1.505,0.013,0.671
1.506,0.011,0.281
1.507,0.019,0.233
1.508,0.017,0.972
1.509,-0.001,0.732
1.51,-0.027,0.338
1.511,-0.035,0.412
1.512,-0.032,0.148
1.513,-0.013,0.207
1.514,0.011,0.054
1.515,0.025,-0.017
1.516,0.016,-0.086
1.517,0.017,-0.16
1.518,0.023,-0.239
1.519,0.025,-0.165
1.52,-0.009,-0.138
1.521,-0.04,-0.05
1.522,-0.026,-0.1
1.523,0.002,-0.146
1.524,0.014,-0.14
1.525,0.01,-0.176
1.526,0.013,-0.217
1.527,0.018,-0.305
1.528,0.019,-0.276
1.529,0.017,-0.224
1.53,0.016,-0.23
1.531,0.013,-0.207
1.532,0.008,-0.193
1.533,0.001,-0.159
1.534,-0.003,-0.161
1.535,-0.007,-0.111
1.536,-0.013,-0.086
1.537,-0.014,-0.046
1.538,-0.014,-0.039
1.539,-0.009,-0.076
1.54,-0.004,-0.161
1.541,-0.019,-0.175
1.542,-0.019,-0.132
1.543,-0.005,-0.162
1.544,0.02,-0.118
1.545,0.037,-0.048
1.546,0.049,-0.044
1.547,0.048,-0.054
1.548,0.035,-0.028
1.549,0.032,-0.024
1.55,0.032,-0.013
1.551,0.02,-0.029
1.552,0.009,-0.031
1.553,0.007,-0.045
1.554,0.0,-0.047
1.555,0.002,-0.039
1.556,-0.005,-0.038
1.557,-0.013,-0.035
1.558,-0.004,-0.033
1.559,0.007,-0.026
1.56,0.012,-0.024
1.561,-0.002,-0.028
1.562,-0.017,-0.033
1.563,-0.001,-0.017
1.564,0.008,-0.01
1.565,0.002,-0.021
1.566,-0.001,-0.018
1.567,-0.004,-0.009
1.568,-0.014,-0.019
1.569,-0.011,-0.017
1.57,0.0,-0.014
1.571,0.016,-0.009
1.572,0.009,-0.01
1.573,0.003,-0.01
1.574,0.003,-0.006
1.575,0.004,-0.008
1.576,-0.004,-0.011
1.577,0.0,-0.011
1.578,-0.006,-0.009
1.579,-0.005,-0.006
1.58,-0.002,-0.005
1.581,-0.02,-0.012
1.582,-0.021,-0.012
1.583,-0.011,-0.001
1.584,0.009,0.003
1.585,0.005,0.0
1.586,-0.003,-0.006
1.587,-0.001,-0.007
1.588,0.002,-0.005
1.589,0.003,-0.003
1.59,0.015,-0.002
1.591,0.017,-0.002
1.592,0.013,-0.003
1.593,0.023,0.002
1.594,0.019,0.006
1.595,0.023,0.013
1.596,0.018,0.013
1.597,0.012,0.014
1.598,0.011,0.009
1.599,0.01,0.008
1.6,0.004,0.007
1.601,-0.01,0.002
1.602,-0.004,0.002
1.603,0.01,0.01
1.604,0.022,0.012
1.605,0.018,0.005
1.606,0.006,0.0
1.607,0.004,0.001
1.608,0.002,0.002
1.609,0.008,0.004
1.61,0.012,0.005
1.611,0.01,0.009
1.612,0.014,0.011
1.613,0.01,0.009
1.614,0.013,0.006
1.615,0.016,0.002
1.616,0.009,0.001
1.617,0.011,0.005
1.618,0.008,0.008
1.619,0.0,0.008
1.62,-0.004,0.005
1.621,-0.017,-0.005
1.622,-0.022,-0.002
1.623,-0.003,0.003
1.624,0.005,0.009
1.625,0.005,0.006
1.626,0.008,0.005
1.627,0.013,0.007
1.628,0.014,0.009
1.629,0.006,0.009
1.63,0.004,0.009
1.631,0.012,0.01
1.632,0.007,0.011
1.633,0.009,0.01
1.634,0.014,0.012
1.635,0.009,0.012
1.636,0.001,0.009
1.637,0.005,0.007
1.638,0.005,0.007
1.639,0.0,0.006
1.64,-0.002,0.002
1.641,-0.017,-0.003
1.642,-0.013,-0.001
1.643,0.014,0.006
1.644,0.022,0.008
1.645,0.014,0.009
1.646,0.012,0.007
1.647,0.013,0.007
1.648,0.008,0.007
1.649,0.013,0.007
1.65,0.012,0.004
1.651,0.01,0.003
1.652,0.011,0.003
1.653,0.01,0.002
1.654,0.011,0.002
1.655,0.01,0.002
1.656,0.004,0.001
1.657,0.007,0.001
1.658,0.003,0.001
1.659,0.001,0.001
1.66,0.0,-0.001
1.661,-0.013,-0.005
1.662,-0.011,-0.004
1.663,0.003,0.003
1.664,0.013,0.008
1.665,0.009,0.009
1.666,0.005,0.007
1.667,0.007,0.008
1.668,0.01,0.006
1.669,0.008,0.005
1.67,0.008,0.004
1.671,0.011,0.004
1.672,0.005,0.002
1.673,0.011,0.001
1.674,0.007,0.001
1.675,0.004,0.002
1.676,0.002,0.001
1.677,0.0,0.0
1.678,0.001,0.001
1.679,0.001,0.003
1.68,-0.003,0.0
1.681,-0.017,-0.006
1.682,-0.015,-0.005
1.683,0.002,0.002
1.684,0.007,0.004
1.685,0.006,0.003
1.686,0.004,0.0
1.687,0.002,0.0
1.688,0.001,0.0
1.689,0.0,0.0
1.69,0.0,0.0
1.691,0.007,0.002
1.692,0.004,0.001
1.693,0.002,0.0
1.694,0.002,0.001
1.695,0.001,0.001
1.696,-0.003,0.0
1.697,0.0,0.0
1.698,0.0,0.001
1.699,-0.002,0.0
1.7,-0.001,-0.001
1.701,-0.015,-0.005
1.702,-0.016,-0.006
1.703,0.003,0.0
1.704,0.007,0.002
1.705,0.008,0.0
1.706,0.01,0.001
1.707,0.004,0.001
1.708,0.004,0.0
1.709,0.013,0.0
1.71,0.006,-0.002
1.711,0.009,0.001
1.712,0.007,0.001
1.713,0.004,0.002
1.714,0.006,0.002
1.715,0.002,-0.001
1.716,-0.004,-0.002
1.717,0.005,-0.003
1.718,0.005,-0.001
1.719,0.0,-0.001
1.72,0.0,-0.004
1.721,-0.013,-0.009
1.722,-0.01,-0.01
1.723,0.006,-0.003
1.724,0.011,0.001
1.725,0.012,-0.002
1.726,0.012,0.0
1.727,0.003,-0.001
1.728,0.006,-0.003
1.729,0.011,-0.001
1.73,0.0,0.0
1.731,0.0,0.0
1.732,-0.009,0.0
1.733,-0.031,0.002
1.734,-0.018,0.0
1.735,-0.004,0.001
1.736,0.011,-0.001
1.737,0.025,-0.002
1.738,0.044,-0.004
1.739,0.122,-0.004
1.74,0.194,-0.007
1.741,0.163,-0.009
1.742,0.23,-0.009
1.743,0.158,-0.001
1.744,-0.02,0.003
1.745,-0.048,0.003
1.746,-0.097,0.004
1.747,-0.204,0.002
1.748,-0.343,0.0
1.749,-0.285,0.001
1.75,-0.086,0.001
1.751,0.146,0.002
1.752,0.069,-0.003
1.753,0.046,-0.008
1.754,-0.008,-0.008
1.755,-0.05,-0.01
1.756,-0.076,-0.014
1.757,-0.063,-0.012
1.758,-0.011,-0.009
1.759,-0.006,-0.006
1.76,0.044,-0.007
1.761,0.083,-0.012
1.762,0.043,-0.01
1.763,-0.015,-0.003
1.764,0.034,0.002
1.765,0.002,0.0
1.766,-0.003,0.0
1.767,-0.018,0.001
1.768,0.014,0.0
1.769,0.013,-0.003
1.77,0.027,-0.002
1.771,0.03,0.0
1.772,0.025,0.0
1.773,-0.006,0.0
1.774,-0.021,0.0
1.775,0.0,0.001
1.776,-0.005,0.0
1.777,0.003,0.0
1.778,0.009,0.003
1.779,0.017,0.006
1.78,0.013,0.001
2.42,-0.007,-0.001
2.421,-0.027,0.011
2.422,-0.023,0.007
2.423,-0.003,0.008
2.424,0.008,0.008
2.425,0.006,0.018
2.426,0.009,0.006
2.427,0.01,0.0
2.428,0.005,0.012
2.429,0.007,0.016
2.43,0.003,0.022
2.431,0.005,0.028
2.432,0.004,0.021
2.433,0.005,0.022
2.434,0.008,0.021
2.435,0.007,0.023
2.436,0.004,0.016
2.437,0.006,0.013
2.438,0.003,0.007
2.439,0.004,0.001
2.44,-0.006,-0.001
2.441,-0.02,-0.007
2.442,-0.013,-0.011
2.443,-0.001,-0.01
2.444,0.002,0.006
2.445,0.004,0.062
2.446,0.002,0.072
2.447,-0.002,0.007
2.448,-0.002,-0.002
2.449,-0.001,0.003
2.45,0.0,0.019
2.451,-0.002,0.045
2.452,-0.004,0.048
2.453,0.002,0.015
2.454,0.003,-0.024
2.455,0.007,-0.075
2.456,0.01,-0.086
2.457,0.002,-0.077
2.458,-0.003,-0.042
2.459,-0.001,0.024
2.46,-0.013,0.037
2.461,-0.016,0.068
2.462,-0.003,0.003
2.463,0.003,-0.059
2.464,0.003,-0.103
2.465,0.002,-0.225
2.466,0.003,-0.241
2.467,0.012,-0.04
2.468,0.015,0.222
2.469,0.008,0.298
2.47,0.006,0.307
2.471,0.003,0.149
2.472,0.0,-0.004
2.473,0.004,0.025
2.474,0.007,-0.026
2.475,0.005,0.08
2.476,0.002,0.056
2.477,-0.004,0.025
2.478,-0.007,-0.014
2.479,-0.006,0.002
2.48,-0.01,0.015
2.481,-0.014,0.026
2.482,-0.004,-0.003
2.483,0.005,-0.018
2.484,0.014,-0.038
2.485,0.015,-0.069
2.486,0.013,-0.088
2.487,0.004,-0.094
2.488,0.007,-0.104
2.489,0.009,-0.079
2.49,0.005,-0.013
2.491,0.004,0.049
2.492,0.0,0.052
2.493,0.002,0.012
2.494,0.006,0.032
2.495,0.0,-0.108
2.496,-0.001,-0.032
2.497,0.003,0.044
2.498,0.003,-0.064
2.499,0.011,0.014
2.5,0.001,0.043
2.501,-0.013,0.01
2.502,-0.007,0.062
2.503,0.0,0.069
2.504,0.012,0.124
2.505,0.019,0.07
2.506,0.019,0.154
2.507,0.014,0.177
2.508,0.011,0.116
2.509,0.008,-0.065
2.51,0.004,-0.282
2.511,0.012,-0.119
2.512,0.011,-0.036
2.513,0.013,-0.262
2.514,0.011,-0.385
2.515,0.01,-0.364
2.516,0.005,-0.257
2.517,0.006,-0.062
2.518,-0.002,-0.031
2.519,0.001,-0.108
2.52,0.008,-0.001
2.521,-0.007,0.359
2.522,-0.001,0.521
2.523,0.009,0.083
2.524,0.006,0.091
2.525,0.001,0.198
2.526,0.001,0.115
2.527,0.008,0.144
2.528,0.012,0.125
2.529,0.004,0.139
2.53,0.004,0.018
2.531,0.009,-0.022
2.532,0.007,0.03
2.533,0.014,-0.058
2.534,0.009,-0.272
2.535,-0.002,-0.197
2.536,-0.002,0.101
2.537,-0.005,-0.083
2.538,-0.004,-0.183
2.539,0.01,0.123
2.54,0.013,0.091
2.541,-0.002,0.145
2.542,-0.004,0.081
2.543,0.002,-0.029
2.544,0.009,-0.069
2.545,0.008,-0.178
2.546,0.007,-0.292
2.547,0.012,-0.131
2.548,0.002,0.012
2.549,0.002,-0.052
2.55,0.006,-0.194
2.551,0.006,-0.426
2.552,0.013,-0.281
2.553,0.016,0.181
2.554,0.012,0.637
2.555,0.007,0.385
2.556,-0.004,-0.111
2.557,-0.018,-0.055
2.558,-0.006,-0.45
2.559,0.008,-0.416
2.56,0.007,-0.066
2.561,-0.003,0.067
2.562,-0.007,0.103
2.563,-0.001,0.45
2.564,0.0,0.403
2.565,0.001,0.232
2.566,0.009,0.29
2.567,0.011,0.135
2.568,0.026,-0.04
2.569,0.037,-0.153
2.57,0.008,0.145
2.571,-0.006,0.266
2.572,-0.003,0.257
2.573,0.003,0.118
2.574,0.001,0.12
2.575,0.001,0.058
2.576,-0.006,0.002
2.577,0.002,-0.1
2.578,0.003,-0.075
2.579,0.001,0.092
2.58,-0.008,0.168
2.581,-0.022,-0.071
2.582,-0.012,-0.135
2.583,0.005,-0.177
2.584,0.009,-0.087
2.585,0.004,-0.139
2.586,0.004,-0.152
2.587,0.0,-0.116
2.588,0.004,-0.122
2.589,0.007,0.072
2.59,-0.002,0.076
2.591,-0.001,0.072
2.592,0.0,0.037
2.593,0.007,-0.003
2.594,0.024,-0.12
2.595,0.022,-0.178
2.596,0.009,-0.168
2.597,0.005,0.016
2.598,-0.005,0.107
2.599,0.001,-0.002
2.6,-0.006,0.008
2.601,-0.019,0.018
2.602,-0.006,0.042
2.603,0.014,-0.007
2.604,0.016,-0.139
2.605,0.002,-0.178
2.606,0.002,-0.072
2.607,0.004,-0.167
2.608,-0.002,-0.219
2.609,0.001,-0.246
2.61,0.004,-0.206
2.611,0.001,0.0
2.612,-0.003,0.04
2.613,0.002,0.187
2.614,0.006,0.128
2.615,0.004,0.261
2.616,0.0,0.128
2.617,0.013,-0.22
2.618,0.032,-0.378
2.619,0.031,-0.349
2.62,0.019,0.637
2.621,-0.015,0.72
2.622,-0.023,0.324
2.623,-0.003,0.259
2.624,0.004,0.036
2.625,0.011,-0.008
2.626,0.015,-0.022
2.627,0.012,0.003
2.628,0.013,-0.11
2.629,0.003,0.054
2.63,-0.014,0.242
2.631,-0.007,0.163
2.632,-0.004,0.079
2.633,-0.003,-0.078
2.634,0.0,-0.065
2.635,0.008,-0.109
2.636,0.008,-0.196
2.637,0.006,-0.221
2.638,-0.006,0.046
2.639,-0.015,0.081
2.64,-0.02,-0.123
2.641,-0.025,-0.012
2.642,-0.007,-0.098
2.643,0.003,-0.081
2.644,0.011,-0.057
2.645,0.023,0.018
2.646,0.028,0.098
2.647,0.026,0.1
2.648,0.024,0.05
2.649,0.017,0.042
2.65,0.015,-0.016
2.651,0.019,-0.038
2.652,0.012,-0.047
2.653,-0.001,-0.083
2.654,-0.004,-0.074
2.655,-0.009,-0.03
2.656,-0.017,-0.025
2.657,-0.005,-0.045
2.658,0.006,0.01
2.659,0.006,-0.013
2.66,0.012,-0.069
2.661,0.006,-0.097
2.662,0.005,-0.043
2.663,0.017,0.065
2.664,0.014,0.123
2.665,0.007,0.106
2.666,0.009,-0.003
2.667,0.002,-0.06
2.668,-0.006,-0.076
2.669,-0.001,-0.133
2.67,0.016,-0.111
2.671,0.014,-0.056
2.672,-0.008,-0.025
2.673,-0.016,0.02
2.674,-0.013,0.067
2.675,-0.007,-0.033
2.676,-0.007,-0.07
2.677,-0.012,-0.031
2.678,-0.007,-0.017
2.679,0.008,0.009
2.68,0.005,0.02
2.681,-0.008,0.089
2.682,0.003,0.043
2.683,0.012,0.012
2.684,0.009,0.018
2.685,0.011,-0.006
2.686,0.011,0.009
2.687,0.005,0.018
2.688,0.003,0.023
2.689,0.003,0.013
2.69,0.0,0.023
2.691,0.002,0.016
2.692,-0.004,0.0
2.693,-0.015,0.0
2.694,-0.018,-0.004
2.695,-0.01,-0.017
2.696,0.009,-0.008
2.697,0.026,0.009
2.698,0.0,0.003
2.699,-0.006,-0.001
2.7,-0.004,-0.001
2.701,-0.02,0.008
2.702,-0.019,-0.011
2.703,0.0,-0.038
2.704,0.023,-0.029
2.705,0.021,-0.018
2.706,0.01,-0.008
2.707,0.0,0.005
2.708,0.012,0.011
2.709,0.017,0.023
2.71,0.01,0.021
2.711,0.013,0.015
2.712,0.035,-0.002
2.713,0.046,0.0
2.714,0.022,-0.024
2.715,0.006,-0.021
2.716,0.003,-0.009
2.717,0.001,0.003
2.718,0.001,0.005
2.719,0.011,0.001
2.72,0.01,-0.007
2.721,-0.008,-0.014
2.722,-0.003,0.005
2.723,0.027,0.017
2.724,0.019,0.016
2.725,0.007,0.005
2.726,0.011,0.004
2.727,0.009,-0.004
2.728,0.0,-0.002
2.729,-0.009,-0.003
2.73,-0.012,-0.003
2.731,-0.009,0.002
2.732,-0.01,0.001
2.733,0.002,0.001
2.734,0.014,-0.001
2.735,0.026,-0.003
2.736,0.029,-0.008
2.737,0.022,-0.006
2.738,0.011,-0.009
2.739,-0.006,-0.017
2.74,-0.015,-0.012
2.741,-0.028,-0.012
2.742,-0.019,-0.005
2.743,0.009,0.001
2.744,0.031,0.014
2.745,0.035,0.015
2.746,0.032,-0.001
2.747,0.019,0.003
2.748,0.016,0.012
2.749,0.02,0.018
2.75,0.016,0.023
2.751,0.021,0.023
2.752,0.018,0.023
2.753,0.015,0.019
2.754,0.01,0.014
2.755,0.007,0.013
2.756,0.003,0.012
2.757,0.008,0.009
2.758,0.006,0.007
2.759,0.007,0.003
2.76,0.002,0.0
2.761,-0.007,-0.007
2.762,0.002,-0.002
2.763,0.009,0.005
2.764,0.015,0.002
2.765,0.011,0.005
2.766,0.008,0.003
2.767,0.009,0.002
2.768,0.008,0.002
2.769,0.006,-0.001
2.77,0.009,-0.004
2.771,0.009,-0.002
2.772,0.003,-0.003
2.773,0.007,-0.004
2.774,0.007,-0.002
2.775,0.002,0.001
2.776,0.002,0.001
2.777,0.0,0.003
2.778,0.001,0.003
2.779,0.004,0.003
