Time,Tibialis antelior,Gastrocnemius medialis
0.511,0.005,-0.007
0.512,0.009,-0.009
0.513,0.005,-0.01
0.514,0.004,-0.003
0.515,0.006,-0.001
0.516,0.006,-0.004
0.517,0.004,-0.006
0.518,0.004,-0.007
0.519,0.008,-0.006
0.52,0.006,-0.004
0.521,0.002,-0.006
0.522,-0.003,-0.008
0.523,-0.001,-0.005
0.524,-0.002,-0.006
0.525,0.0,-0.004
0.526,0.0,-0.001
0.527,0.0,0.0
0.528,0.003,-0.005
0.529,0.004,-0.008
0.53,0.009,-0.006
0.531,0.006,-0.003
0.532,0.005,-0.002
0.533,0.001,0.001
0.534,0.0,0.006
0.535,0.0,0.001
0.536,0.002,-0.004
0.537,0.003,-0.006
0.538,0.008,-0.008
0.539,0.01,-0.005
0.54,0.008,-0.002
0.541,0.004,-0.003
0.542,0.0,-0.004
0.543,0.002,-0.001
0.544,0.002,-0.004
0.545,0.003,-0.002
0.546,0.002,0.0
0.547,0.0,0.002
0.548,0.001,0.002
0.549,0.004,-0.001
0.55,0.007,0.0
0.551,0.008,0.0
0.552,0.009,0.001
0.553,0.005,0.0
0.554,0.003,0.0
0.555,0.002,-0.001
0.556,0.004,0.0
0.557,0.006,0.001
0.558,0.006,0.0
0.559,0.007,0.0
0.56,0.006,-0.001
0.561,0.001,-0.002
0.562,0.0,-0.002
0.563,0.001,0.0
0.564,-0.001,-0.002
0.565,0.001,0.0
0.566,0.0,0.002
0.567,-0.001,0.005
0.568,0.001,0.001
0.569,0.004,0.0
0.57,0.006,-0.002
0.571,0.007,-0.003
0.572,0.006,-0.002
0.573,0.003,-0.005
0.574,0.003,-0.003
0.575,0.004,-0.002
0.576,0.007,-0.003
0.577,0.006,-0.003
0.578,0.008,-0.002
0.579,0.007,-0.004
0.58,0.008,-0.004
0.581,0.003,-0.005
0.582,0.0,-0.003
0.583,0.002,-0.004
0.584,0.003,-0.003
0.585,0.002,-0.002
0.586,0.0,0.001
0.587,-0.002,0.004
0.588,0.0,0.001
0.589,0.003,-0.001
0.59,0.008,0.0
0.591,0.009,-0.001
0.592,0.009,-0.009
0.593,0.004,-0.01
0.594,0.005,-0.008
0.595,0.004,-0.003
0.596,0.008,-0.006
0.597,0.007,-0.005
0.598,0.006,-0.004
0.599,0.006,-0.003
0.6,0.004,-0.002
0.601,0.0,-0.002
0.602,-0.004,0.0
0.603,-0.001,-0.001
0.604,-0.001,-0.002
0.605,0.0,-0.005
